Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	43548	50 Blackall Street	14/08/1992	14/08/1992	-	$8,650,000	3620m	Full transfer	-	-	-	-	-	$8,650,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	43547	8/40 Blackall Street	03/02/1992	03/02/1992	-	$1,450,000	3625m	Full transfer	-	-	-	-	-	$1,450,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	43526	35 Telopea Park	06/10/1992	06/10/1992	-	$446,000	961m	Full transfer	-	-	-	-	-	$446,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	43413	8/40 Brisbane Avenue	30/11/1992	30/11/1992	-	$440,000	4636m	Full transfer	-	-	-	-	-	$440,000	-	-	Government Record	-	-	-	Building society,credit union	-	-
1992	43523	2 Belmore Gardens	21/12/1992	21/12/1992	-	$345,500	982m	Full transfer	-	-	-	-	-	$345,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	43428	10/16 National Circuit	25/08/1992	25/08/1992	-	$310,000	5565m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	43411	10/40 Brisbane Avenue	08/07/1992	08/07/1992	-	$284,200	4636m	Full transfer	-	-	-	-	-	$284,200	-	-	Government Record	-	-	-	Building society,credit union	-	-
1992	43516	29 Telopea Park	23/06/1992	23/06/1992	-	$278,000	1115m	Full transfer	-	-	-	-	-	$278,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	43521	4 Belmore Gardens	03/07/1992	03/07/1992	-	$270,000	797m	Full transfer	-	-	-	-	-	$270,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	43384	18 Belmore Gardens	15/01/1992	15/01/1992	-	$250,000	1249m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	43425	5/14 Darling Street	02/10/1992	02/10/1992	-	$246,000	5574m	Full transfer	-	-	-	-	-	$246,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43542	2/40 Blackall Street	05/02/1992	05/02/1992	-	-	3625m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	43540	1/40 Blackall Street	05/02/1992	05/02/1992	-	-	3625m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	43546	4/40 Blackall Street	05/02/1992	05/02/1992	-	-	3625m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	43544	3/40 Blackall Street	05/02/1992	05/02/1992	-	-	3625m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1993	43412	11/40 Brisbane Avenue	14/04/1993	14/04/1993	-	$900,000	4636m	Full transfer	-	-	-	-	-	$900,000	-	-	Government Record	-	-	-	Building society,credit union	-	-
1993	43530	4 Young Street	21/12/1993	21/12/1993	-	$440,000	813m	Full transfer	-	-	-	-	-	$440,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43446	3 Belmore Gardens	16/04/1993	16/04/1993	-	$425,000	929m	Full transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43525	16 Belmore Gardens	24/06/1993	24/06/1993	-	$332,500	895m	Full transfer	-	-	-	-	-	$332,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43520	6 Belmore Gardens	22/01/1993	22/01/1993	-	$327,000	1081m	Full transfer	-	-	-	-	-	$327,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43443	4 Macquarie Street	05/03/1993	05/03/1993	-	$290,000	1075m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43435	3 Young Street	19/07/1993	19/07/1993	-	$290,000	1072m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43524	9 Gipps Street	05/04/1993	05/04/1993	-	$281,000	991m	Full transfer	-	-	-	-	-	$281,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	43518	27 Telopea Park	18/02/1993	18/02/1993	-	$275,000	1115m	Full transfer	-	-	-	-	-	$275,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	882	            54/21 Darling Street	18/11/1993	18/11/1993	-	$250,000	9272m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1993	883	            55/21 Darling Street	13/07/1993	13/07/1993	-	$245,000	9272m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1993	43429	13/16 National Circuit	02/06/1993	02/06/1993	-	-	5565m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
