Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	108501	10 Mugga Way	30/03/1992	30/03/1992	-	$1,450,000	4427m	Full transfer	-	-	-	-	-	$1,450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	107996	2 Moresby Street	27/10/1992	27/10/1992	-	$1,445,000	4205m	Full transfer	-	-	-	-	-	$1,445,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108413	8 Vancouver Street	26/10/1992	26/10/1992	-	$1,280,000	6816m	Full transfer	-	-	-	-	-	$1,280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108235	18 Monaro Crescent	13/02/1992	13/02/1992	-	$800,000	7142m	Full transfer	-	-	-	-	-	$800,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108505	84 Mugga Way	18/11/1992	18/11/1992	-	$780,000	1858m	Full transfer	-	-	-	-	-	$780,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108088	62 Mugga Way	11/11/1992	11/11/1992	-	$760,000	1988m	Full transfer	-	-	-	-	-	$760,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108103	57 Mugga Way	28/01/1992	28/01/1992	-	$710,000	2008m	Full transfer	-	-	-	-	-	$710,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108508	3/110 Mugga Way	10/09/1992	10/09/1992	-	$485,000	7957m	Full transfer	-	-	-	-	-	$485,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	108108	13 Charlotte Street	08/04/1992	08/04/1992	-	$485,000	1647m	Full transfer	-	-	-	-	-	$485,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108134	3 Penrhyn Street	15/01/1992	15/01/1992	-	$470,000	981m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108365	80 Endeavour Street	16/06/1992	16/06/1992	-	$450,000	1071m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108405	119 Mugga Way	02/01/1992	02/01/1992	-	$410,000	1255m	Full transfer	-	-	-	-	-	$410,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108321	31 Endeavour Street	13/07/1992	13/07/1992	-	$390,000	977m	Full transfer	-	-	-	-	-	$390,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108354	19 Beagle Street	02/10/1992	02/10/1992	-	$385,000	1047m	Full transfer	-	-	-	-	-	$385,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108391	105 Endeavour Street	03/11/1992	03/11/1992	-	$380,000	959m	Full transfer	-	-	-	-	-	$380,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108408	75 Endeavour Street	31/03/1992	31/03/1992	-	$372,500	1079m	Full transfer	-	-	-	-	-	$372,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108347	40 Roebuck Street	05/11/1992	05/11/1992	-	$355,000	978m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108586	7 Supply Place	15/04/1992	15/04/1992	-	$355,000	1719m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108613	14 Pelsart Street	28/09/1992	28/09/1992	-	$345,000	878m	Full transfer	-	-	-	-	-	$345,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108380	100 Endeavour Street	04/05/1992	04/05/1992	-	$345,000	926m	Full transfer	-	-	-	-	-	$345,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108353	37 Beagle Street	15/05/1992	15/05/1992	-	$325,000	753m	Full transfer	-	-	-	-	-	$325,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108150	24 Golden Grove	04/06/1992	04/06/1992	-	$320,000	1161m	Full transfer	-	-	-	-	-	$320,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108484	159 La Perouse Street	14/08/1992	14/08/1992	-	$310,000	1148m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108582	61 Golden Grove	30/09/1992	30/09/1992	-	$310,000	1185m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108194	16 Scarborough Street	10/04/1992	10/04/1992	-	$300,000	1096m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108588	3 Supply Place	20/07/1992	20/07/1992	-	$300,000	883m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108344	3 Bramble Street	22/06/1992	22/06/1992	-	$300,000	847m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108357	14 Roebuck Street	29/05/1992	29/05/1992	-	$300,000	923m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108322	37 Endeavour Street	06/05/1992	06/05/1992	-	$298,000	969m	Full transfer	-	-	-	-	-	$298,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108327	47 Endeavour Street	30/12/1992	30/12/1992	-	$290,000	962m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108463	38 Investigator Street	05/03/1992	05/03/1992	-	$289,500	917m	Full transfer	-	-	-	-	-	$289,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108389	111 Endeavour Street	16/12/1992	16/12/1992	-	$286,000	1368m	Full transfer	-	-	-	-	-	$286,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108310	6 Investigator Street	25/09/1992	25/09/1992	-	$285,000	903m	Full transfer	-	-	-	-	-	$285,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108077	23 Golden Grove	03/07/1992	03/07/1992	-	$280,000	1844m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108066	29 Golden Grove	22/09/1992	22/09/1992	-	$280,000	1567m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108247	13 Endeavour Street	07/07/1992	07/07/1992	-	$275,000	958m	Full transfer	-	-	-	-	-	$275,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108274	26 Endeavour Street	27/08/1992	27/08/1992	-	$265,000	832m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108351	5 Roebuck Street	03/06/1992	03/06/1992	-	$265,000	807m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108085	5 Golden Grove	21/07/1992	21/07/1992	-	$265,000	967m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108264	231 La Perouse Street	12/10/1992	12/10/1992	-	$261,000	900m	Full transfer	-	-	-	-	-	$261,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108208	127 Monaro Crescent	16/10/1992	16/10/1992	-	$255,000	725m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	108229	15 Borrowdale Street	27/08/1992	27/08/1992	-	$251,000	1049m	Full transfer	-	-	-	-	-	$251,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108262	40 Beagle Street	17/03/1992	17/03/1992	-	$250,000	966m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108027	16 Hicks Street	15/01/1992	15/01/1992	-	$250,000	719m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108309	4 Investigator Street	06/04/1992	06/04/1992	-	$244,000	892m	Full transfer	-	-	-	-	-	$244,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108388	111 Endeavour Street	11/09/1992	11/09/1992	-	$240,000	1368m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108469	28 Investigator Street	09/11/1992	09/11/1992	-	$237,000	673m	Full transfer	-	-	-	-	-	$237,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108000	80 Monaro Crescent	02/10/1992	02/10/1992	-	$235,000	650m	Full transfer	-	-	-	-	-	$235,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108608	28 Pelsart Street	02/10/1992	02/10/1992	-	$230,000	702m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108035	66 Hicks Street	07/09/1992	07/09/1992	-	$230,000	937m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108615	8 Pelsart Street	02/12/1992	02/12/1992	-	$225,000	853m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108452	32 Dalrymple Street	02/11/1992	02/11/1992	-	$220,000	829m	Full transfer	-	-	-	-	-	$220,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108296	3 Endeavour Street	05/06/1992	05/06/1992	-	$220,000	709m	Full transfer	-	-	-	-	-	$220,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108339	3 Beagle Street	16/01/1992	16/01/1992	-	$220,000	1139m	Full transfer	-	-	-	-	-	$220,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108008	15 Quiros Street	15/10/1992	15/10/1992	-	$212,000	807m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108460	30 Investigator Street	18/02/1992	18/02/1992	-	$206,400	704m	Full transfer	-	-	-	-	-	$206,400	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	108524	214 La Perouse Street	15/04/1992	15/04/1992	-	$205,000	966m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
