Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	64893	74 Mildura Street	06/02/1992	06/02/1992	-	$5,500,000	30846m	Full transfer	-	-	-	-	-	$5,500,000	-	-	Government Record	-	-	-	Warehouse	-	-
1992	64892	16 Nyrang Street	23/09/1992	23/09/1992	-	$2,200,000	8677m	Full transfer	-	-	-	-	-	$2,200,000	-	-	Government Record	-	-	-	Warehouse	-	-
1992	64774	19 Mildura Street	27/07/1992	27/07/1992	-	$1,700,000	18673m	Full transfer	-	-	-	-	-	$1,700,000	-	-	Government Record	-	-	-	Liquor store [off licence]	-	-
1992	64877	63 Gladstone Street	15/04/1992	15/04/1992	-	$1,300,000	1930m	Full transfer	-	-	-	-	-	$1,300,000	-	-	Government Record	-	-	-	Office equipment retailer	-	-
1992	64861	137 Gladstone Street	21/04/1992	21/04/1992	-	$1,275,000	2044m	Full transfer	-	-	-	-	-	$1,275,000	-	-	Government Record	-	-	-	Car,truck dealers new,used ...	-	-
1992	64571	20 Whyalla Street	31/03/1992	31/03/1992	-	$1,200,000	3356m	Full transfer	-	-	-	-	-	$1,200,000	-	-	Government Record	-	-	-	Co-0perative society	-	-
1992	64761	48 Wollongong Street	08/07/1992	08/07/1992	-	$1,156,500	3260m	Full transfer	-	-	-	-	-	$1,156,500	-	-	Government Record	-	-	-	Shand goods,antique dealer,...	-	-
1992	64656	81 Newcastle Street	06/11/1992	06/11/1992	-	$620,000	1730m	Full transfer	-	-	-	-	-	$620,000	-	-	Government Record	-	-	-	Industry	-	-
1992	2252	            1/22 Kembla Street	25/06/1992	25/06/1992	-	$520,000	2314m	Full transfer	-	-	-	-	-	$520,000	-	-	Government Record	-	-	-	Manufacturing & processing ...	-	-
1992	64608	1/34 Pirie Street	04/03/1992	04/03/1992	-	$515,000	1637m	Full transfer	-	-	-	-	-	$515,000	-	-	Government Record	-	-	-	Industry	-	-
