Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	4973	            Glassey Place	23/01/1992	23/01/1992	-	$1,190,000	1936m	Full transfer	-	-	-	-	-	$1,190,000	-	-	Government Record	-	-	-	Service station (non-car sa...	-	-
1992	111324	4 Hammett Place	08/09/1992	08/09/1992	-	$272,500	1775m	Full transfer	-	-	-	-	-	$272,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111294	2 McNolty Place	20/07/1992	20/07/1992	-	$258,000	1262m	Full transfer	-	-	-	-	-	$258,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111280	3 Magrath Place	17/08/1992	17/08/1992	-	$246,500	1327m	Full transfer	-	-	-	-	-	$246,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111551	8 Leavold Place	30/11/1992	30/11/1992	-	$230,000	915m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111295	4 McNolty Place	02/10/1992	02/10/1992	-	$221,000	1351m	Full transfer	-	-	-	-	-	$221,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111682	5 Colborne Place	18/08/1992	18/08/1992	-	$214,000	829m	Full transfer	-	-	-	-	-	$214,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111855	73 Somerville Street	08/05/1992	08/05/1992	-	$194,000	1019m	Full transfer	-	-	-	-	-	$194,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	110732	4 Bath Place	01/10/1992	01/10/1992	-	$191,000	927m	Full transfer	-	-	-	-	-	$191,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111669	13 Alpen Street	04/05/1992	04/05/1992	-	$190,000	1216m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111820	275 Kingsford Smith Drive	29/09/1992	29/09/1992	-	$186,000	1143m	Full transfer	-	-	-	-	-	$186,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111819	275 Kingsford Smith Drive	04/08/1992	04/08/1992	-	$182,500	1143m	Full transfer	-	-	-	-	-	$182,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111668	17 Alpen Street	08/05/1992	08/05/1992	-	$181,000	912m	Full transfer	-	-	-	-	-	$181,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111544	5 Clarey Crescent	14/04/1992	14/04/1992	-	$176,000	993m	Full transfer	-	-	-	-	-	$176,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111543	5 Clarey Crescent	11/11/1992	11/11/1992	-	$176,000	993m	Full transfer	-	-	-	-	-	$176,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111348	44 Crofts Crescent	07/10/1992	07/10/1992	-	$173,500	957m	Full transfer	-	-	-	-	-	$173,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111298	52 Magrath Crescent	06/05/1992	06/05/1992	-	$169,000	1335m	Full transfer	-	-	-	-	-	$169,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111863	251 Kingsford Smith Drive	01/10/1992	01/10/1992	-	$169,000	1190m	Full transfer	-	-	-	-	-	$169,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111846	7 Bennet Street	04/02/1992	04/02/1992	-	$166,000	954m	Full transfer	-	-	-	-	-	$166,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111713	21 Broadby Close	10/04/1992	10/04/1992	-	$162,500	829m	Full transfer	-	-	-	-	-	$162,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111570	207 Copland Drive	28/02/1992	28/02/1992	-	$162,000	1166m	Full transfer	-	-	-	-	-	$162,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111555	8 Magrath Crescent	11/08/1992	11/08/1992	-	$161,000	922m	Full transfer	-	-	-	-	-	$161,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111580	23 Garrard Street	28/02/1992	28/02/1992	-	$161,000	1297m	Full transfer	-	-	-	-	-	$161,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111525	5 Thornton Place	24/07/1992	24/07/1992	-	$159,000	941m	Full transfer	-	-	-	-	-	$159,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111304	57 Magrath Crescent	02/10/1992	02/10/1992	-	$158,680	986m	Full transfer	-	-	-	-	-	$158,680	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111346	9 Crofts Crescent	24/04/1992	24/04/1992	-	$158,000	1100m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111569	209 Copland Drive	04/03/1992	04/03/1992	-	$157,000	937m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111502	23 Healy Place	11/11/1992	11/11/1992	-	$154,000	958m	Full transfer	-	-	-	-	-	$154,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111829	20 Bennet Street	04/02/1992	04/02/1992	-	$153,500	961m	Full transfer	-	-	-	-	-	$153,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111816	171 Copland Drive	19/05/1992	19/05/1992	-	$150,000	815m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111579	27 Garrard Street	01/05/1992	01/05/1992	-	$149,950	851m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111506	211 Owen Dixon Drive	31/08/1992	31/08/1992	-	$147,000	750m	Full transfer	-	-	-	-	-	$147,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111670	2 Hinchcliffe Place	19/03/1992	19/03/1992	-	$145,000	853m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111630	25 Baddeley Crescent	02/09/1992	02/09/1992	-	$143,500	774m	Full transfer	-	-	-	-	-	$143,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111414	3 McGowen Close	04/05/1992	04/05/1992	-	$140,000	489m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	111714	19 Broadby Close	07/07/1992	07/07/1992	-	$140,000	1016m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111522	32 Clarey Crescent	22/04/1992	22/04/1992	-	$140,000	829m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111511	209 Owen Dixon Drive	10/08/1992	10/08/1992	-	$140,000	791m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111478	24 Healy Street	08/09/1992	08/09/1992	-	$139,950	884m	Full transfer	-	-	-	-	-	$139,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	111520	20 Clarey Crescent	12/08/1992	12/08/1992	-	$139,200	1049m	Full transfer	-	-	-	-	-	$139,200	-	-	Government Record	-	-	-	Single residential dwelling	-	-
