Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1990	152450	4 Cockerill Place	13/04/1990	30/09/2002	-	-	751m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	239898	137 William Webb Drive	26/04/1991	09/10/2008	-	-	1035m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88264	53 Dumas Street	15/01/1992	15/01/1992	-	$340,000	1136m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88275	47 Dumas Street	04/05/1992	04/05/1992	-	$308,000	983m	Full transfer	-	-	-	-	-	$308,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88286	72 Dumas Street	04/08/1992	04/08/1992	-	$300,000	821m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88209	19 Bancks Crescent	24/08/1992	24/08/1992	-	$280,000	949m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88263	6 Lovekin Place	03/12/1992	03/12/1992	-	$270,000	996m	Full transfer	-	-	-	-	-	$270,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88265	8 Lovekin Place	07/10/1992	07/10/1992	-	$265,000	838m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88350	25 Buggy Crescent	29/05/1992	29/05/1992	-	$256,000	828m	Full transfer	-	-	-	-	-	$256,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88609	7 Denning Place	21/12/1992	21/12/1992	-	$255,000	1000m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88190	8 Bancks Crescent	12/03/1992	12/03/1992	-	$252,000	955m	Full transfer	-	-	-	-	-	$252,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88185	50 Rohan Rivett Crescent	08/09/1992	08/09/1992	-	$250,000	1111m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88223	13 Buzacott Place	27/04/1992	27/04/1992	-	$245,000	852m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88404	6 Garrett Place	04/12/1992	04/12/1992	-	$245,000	921m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88395	1 Garrett Place	30/09/1992	30/09/1992	-	$240,000	882m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	88189	6 Bancks Crescent	21/09/1992	21/09/1992	-	$235,000	859m	Full transfer	-	-	-	-	-	$235,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
