Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1988	49906	36 Cartwright Street	28/04/1988	13/10/1995	-	-	862m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50277	6 Sly Place	12/10/1992	12/10/1992	-	$191,000	744m	Full transfer	-	-	-	-	-	$191,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50324	13 Neeld Place	13/04/1992	13/04/1992	-	$188,000	802m	Full transfer	-	-	-	-	-	$188,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50314	3 North Place	16/11/1992	16/11/1992	-	$175,000	715m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50338	4 Hooke Place	19/03/1992	19/03/1992	-	$156,000	705m	Full transfer	-	-	-	-	-	$156,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50021	13 Gannon Place	23/12/1992	23/12/1992	-	$146,950	588m	Full transfer	-	-	-	-	-	$146,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50047	5 Beadle Place	25/06/1992	25/06/1992	-	$145,500	511m	Full transfer	-	-	-	-	-	$145,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50018	8 Beadle Place	18/08/1992	18/08/1992	-	$145,500	580m	Full transfer	-	-	-	-	-	$145,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50085	40 Cooney Court	29/04/1992	29/04/1992	-	$145,000	696m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50291	29 Kerrigan Street	03/04/1992	03/04/1992	-	$145,000	803m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	50339	2 Hooke Place	13/05/1992	13/05/1992	-	$142,000	771m	Full transfer	-	-	-	-	-	$142,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	49874	7 Winder Place	17/07/1992	17/07/1992	-	$141,000	1188m	Full transfer	-	-	-	-	-	$141,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
