Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	64103	7 Tennyson Crescent	28/02/1992	28/02/1992	-	$1,333,250	4903m	Full transfer	-	-	-	-	-	$1,333,250	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63989	62 Dominion Circuit	03/12/1992	03/12/1992	-	$910,000	1827m	Full transfer	-	-	-	-	-	$910,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63971	11 Arthur Circle	27/07/1992	27/07/1992	-	$900,000	1682m	Full transfer	-	-	-	-	-	$900,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63914	20 Tennyson Crescent	21/09/1992	21/09/1992	-	$765,000	2480m	Full transfer	-	-	-	-	-	$765,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64085	5 Baudin Street	27/10/1992	27/10/1992	-	$700,000	2850m	Full transfer	-	-	-	-	-	$700,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64038	2 Baudin Street	25/02/1992	25/02/1992	-	$700,000	1620m	Full transfer	-	-	-	-	-	$700,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64050	4 Sorell Street	07/04/1992	07/04/1992	-	$675,000	2570m	Full transfer	-	-	-	-	-	$675,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63986	46 Dominion Circuit	28/01/1992	28/01/1992	-	$650,000	1400m	Full transfer	-	-	-	-	-	$650,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64073	23 Tasmania Circle	29/06/1992	29/06/1992	-	$618,522	2128m	Full transfer	-	-	-	-	-	$618,522	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63923	3A Mugga Way	13/07/1992	13/07/1992	-	$600,000	2316m	Full transfer	-	-	-	-	-	$600,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64064	76 Arthur Circle	18/02/1992	18/02/1992	-	$535,000	1611m	Full transfer	-	-	-	-	-	$535,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64031	5 Mugga Way	25/09/1992	25/09/1992	-	$515,000	1785m	Full transfer	-	-	-	-	-	$515,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63962	22 Dominion Circuit	21/01/1992	21/01/1992	-	$477,800	2066m	Full transfer	-	-	-	-	-	$477,800	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64135	53 Empire Circuit	07/10/1992	07/10/1992	-	$475,000	1082m	Full transfer	-	-	-	-	-	$475,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63988	1 Barkly Crescent	09/04/1992	09/04/1992	-	$470,000	1652m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64088	3 Nares Crescent	28/08/1992	28/08/1992	-	$455,000	1998m	Full transfer	-	-	-	-	-	$455,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63955	23 Empire Circuit	23/06/1992	23/06/1992	-	$416,000	1429m	Full transfer	-	-	-	-	-	$416,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64111	6 Hobart Avenue	15/04/1992	15/04/1992	-	$407,500	1335m	Full transfer	-	-	-	-	-	$407,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63964	26 Dominion Circuit	26/08/1992	26/08/1992	-	$405,000	1679m	Full transfer	-	-	-	-	-	$405,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63959	70 Franklin Street	18/05/1992	18/05/1992	-	$402,500	1345m	Full transfer	-	-	-	-	-	$402,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64060	49 Tasmania Circle	17/06/1992	17/06/1992	-	$376,500	1197m	Full transfer	-	-	-	-	-	$376,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64132	1/98 Arthur Circle	06/05/1992	06/05/1992	-	$300,000	2662m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	63980	3/24 Empire Circuit	03/02/1992	03/02/1992	-	$239,000	1602m	Full transfer	-	-	-	-	-	$239,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	64009	58 Dominion Circuit	25/11/1992	25/11/1992	-	$225,000	1458m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63977	62 Franklin Street	15/12/1992	15/12/1992	-	$150,000	1394m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	63929	4 Ord Street	21/05/1992	21/05/1992	-	-	1932m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64035	11 Mugga Way	20/11/1992	20/11/1992	-	-	2285m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64101	60 Empire Circuit	09/07/1992	09/07/1992	-	-	2221m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	212976	21 Arthur Circle	25/02/1992	20/10/2004	-	-	1137m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64097	3 Tennyson Crescent	30/11/1993	30/11/1993	-	$1,100,000	2296m	Full transfer	-	-	-	-	-	$1,100,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64048	52 National Circuit	05/01/1993	05/01/1993	-	$750,000	1692m	Full transfer	-	-	-	-	-	$750,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64047	54 National Circuit	27/01/1993	27/01/1993	-	$735,000	2079m	Full transfer	-	-	-	-	-	$735,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64049	53 Dominion Circuit	02/12/1993	02/12/1993	-	$645,000	1919m	Full transfer	-	-	-	-	-	$645,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64070	31 Tasmania Circle	17/03/1993	17/03/1993	-	$620,000	2199m	Full transfer	-	-	-	-	-	$620,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64086	7 Baudin Street	08/02/1993	08/02/1993	-	$615,000	2850m	Full transfer	-	-	-	-	-	$615,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64117	5 Talbot Street	21/07/1993	21/07/1993	-	$590,000	2116m	Full transfer	-	-	-	-	-	$590,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	63951	11 Tennyson Crescent	01/06/1993	01/06/1993	-	$570,000	2231m	Full transfer	-	-	-	-	-	$570,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64043	7 Rous Crescent	11/05/1993	11/05/1993	-	$515,000	1454m	Full transfer	-	-	-	-	-	$515,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	63946	19 Dominion Circuit	28/05/1993	19/07/1995	-	$500,000	1455m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Club	-	-
1993	64131	92 Arthur Circle	21/05/1993	21/05/1993	-	$495,000	1158m	Full transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64071	54 Arthur Circle	30/04/1993	30/04/1993	-	$490,000	1604m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64116	13 Talbot Street	15/11/1993	15/11/1993	-	$484,000	1408m	Full transfer	-	-	-	-	-	$484,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	63993	42B Bougainville Street	22/04/1993	22/04/1993	-	$480,000	1221m	Full transfer	-	-	-	-	-	$480,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	63920	5 Tasmania Circle	07/04/1993	07/04/1993	-	$480,000	1276m	Full transfer	-	-	-	-	-	$480,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	64011	6 Barkly Crescent	24/05/1993	24/05/1993	-	$480,000	1506m	Full transfer	-	-	-	-	-	$480,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
