Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	101693	10 Taronga Place	12/11/1992	12/11/1992	-	$1,580,000	29923m	Full transfer	-	-	-	-	-	$1,580,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1992	101651	25 Culgoa Circuit	02/07/1992	02/07/1992	-	$1,400,000	3313m	Full transfer	-	-	-	-	-	$1,400,000	-	-	Government Record	-	-	-	Residential	-	-
1992	101668	2 Gerogery Place	23/11/1992	23/11/1992	-	$745,000	1438m	Full transfer	-	-	-	-	-	$745,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101664	5 Gerogery Place	21/09/1992	21/09/1992	-	$620,000	1510m	Full transfer	-	-	-	-	-	$620,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101104	7 Dalman Crescent	14/09/1992	14/09/1992	-	$583,800	2649m	Full transfer	-	-	-	-	-	$583,800	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101643	11 Terrigal Crescent	27/10/1992	27/10/1992	-	$565,000	1589m	Full transfer	-	-	-	-	-	$565,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101665	7 Gerogery Place	06/05/1992	06/05/1992	-	$540,000	1864m	Full transfer	-	-	-	-	-	$540,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101688	1 Coreen Place	24/04/1992	24/04/1992	-	$515,000	1053m	Full transfer	-	-	-	-	-	$515,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101666	6 Karawatha Place	27/07/1992	27/07/1992	-	$500,000	1309m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101641	1 Culgoa Circuit	16/11/1992	16/11/1992	-	$462,500	1823m	Full transfer	-	-	-	-	-	$462,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101110	1 Culgoa Circuit	03/04/1992	03/04/1992	-	$450,000	1823m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101670	7 Cobbadah Street	26/11/1992	26/11/1992	-	$445,000	1284m	Full transfer	-	-	-	-	-	$445,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101749	8 Terrigal Crescent	11/11/1992	11/11/1992	-	$435,500	1844m	Full transfer	-	-	-	-	-	$435,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101109	9 Culgoa Circuit	02/11/1992	02/11/1992	-	$430,600	1765m	Full transfer	-	-	-	-	-	$430,600	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101684	27 Ngunawal Drive	30/04/1992	30/04/1992	-	$401,000	1120m	Full transfer	-	-	-	-	-	$401,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101630	29 Culgoa Circuit	08/09/1992	08/09/1992	-	$320,000	2081m	Full transfer	-	-	-	-	-	$320,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	4109	            8/1 Cabarita Terrace	27/02/1992	27/02/1992	-	$305,000	9890m	Full transfer	-	-	-	-	-	$305,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	4108	            3 Kareelah Vista	09/06/1992	09/06/1992	-	$300,000	1125m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101743	34 Culgoa Circuit	16/09/1992	16/09/1992	-	$235,000	1542m	Full transfer	-	-	-	-	-	$235,000	-	-	Government Record	-	-	-	For residential purposes only	-	-
1992	101741	32 Culgoa Circuit	16/09/1992	16/09/1992	-	$175,000	1574m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	For residential purposes only	-	-
1992	101662	10 Karawatha Place	23/11/1992	23/11/1992	-	$123,000	1275m	Full transfer	-	-	-	-	-	$123,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101653	37 Dunoon Street	20/07/1992	20/07/1992	-	-	1251m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101755	3 Timbarra Crescent	12/10/1992	12/10/1992	-	-	4302m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101692	18 Kareelah Vista	22/12/1992	22/12/1992	-	-	710m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	101108	13 Culgoa Circuit	05/02/1993	05/02/1993	-	$550,000	2028m	Full transfer	-	-	-	-	-	$550,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	101747	2 Cobbadah Street	29/04/1993	29/04/1993	-	$510,000	8341m	Full transfer	-	-	-	-	-	$510,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1993	101682	40 Pindari Crescent	06/07/1993	06/07/1993	-	$500,000	1097m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	101685	23 Ngunawal Drive	25/05/1993	25/05/1993	-	$430,000	977m	Full transfer	-	-	-	-	-	$430,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	101716	30/10 Taronga Place	14/12/1993	06/12/1994	05/07/2002	$430,000	29923m	Full transfer	4	1	1	3	-	$430,000	-	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
1993	101714	29/10 Taronga Place	23/12/1993	28/11/1994	23/08/2002	$429,500	29923m	Full transfer	4	1	1	2	-	$429,500	-	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
