Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1990	238001	63 Kingscote Crescent	14/08/1990	11/09/2008	-	$36,000	961m	Full transfer	-	-	-	-	-	$36,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	45411	43 Hurtle Avenue	22/06/1992	22/06/1992	-	$295,000	991m	Full transfer	-	-	-	-	-	$295,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44545	5 Andrea Place	04/09/1992	04/09/1992	-	$289,000	981m	Full transfer	-	-	-	-	-	$289,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44403	32 Hurtle Avenue	17/08/1992	17/08/1992	-	$250,000	788m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44448	22 Southwood Retreat	27/11/1992	27/11/1992	-	$238,000	925m	Full transfer	-	-	-	-	-	$238,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44860	6 Hocking Place	30/06/1992	30/06/1992	-	$233,000	1085m	Full transfer	-	-	-	-	-	$233,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44757	25 Helen Mayo Crescent	02/06/1992	02/06/1992	-	$230,000	814m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44859	4 Hocking Place	10/11/1992	10/11/1992	-	$225,000	933m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44436	37 Bardolph Street	06/07/1992	06/07/1992	-	$224,000	1003m	Full transfer	-	-	-	-	-	$224,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44558	11 Andrea Place	14/10/1992	14/10/1992	-	$213,000	1182m	Full transfer	-	-	-	-	-	$213,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	1022	            49 Bardolph Street	28/08/1992	28/08/1992	-	$212,000	844m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44851	38 Noarlunga Crescent	30/01/1992	30/01/1992	-	$208,000	848m	Full transfer	-	-	-	-	-	$208,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44903	12/53 Derrington Crescent	13/10/1992	13/10/1992	-	$204,000	15010m	Full transfer	-	-	-	-	-	$204,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44726	7 Clucas Place	02/03/1992	02/03/1992	-	$202,500	766m	Full transfer	-	-	-	-	-	$202,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44661	43 Bottrill Street	27/07/1992	27/07/1992	-	$202,000	942m	Full transfer	-	-	-	-	-	$202,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44918	8/53 Derrington Crescent	13/10/1992	13/10/1992	-	$196,000	15010m	Full transfer	-	-	-	-	-	$196,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	45410	45 Hurtle Avenue	25/03/1992	25/03/1992	-	$194,500	901m	Full transfer	-	-	-	-	-	$194,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44705	6 Prisk Place	10/06/1992	10/06/1992	-	$186,000	938m	Full transfer	-	-	-	-	-	$186,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44768	22 Helen Mayo Crescent	25/11/1992	25/11/1992	-	$184,000	830m	Full transfer	-	-	-	-	-	$184,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	44627	14 Conigrave Place	12/06/1992	12/06/1992	-	$182,000	788m	Full transfer	-	-	-	-	-	$182,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
