Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	60781	341 Bugden Avenue	23/11/1992	23/11/1992	-	$375,000	975m	Full transfer	-	-	-	-	-	$375,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61118	8 Richter Close	23/11/1992	23/11/1992	-	$370,000	925m	Full transfer	-	-	-	-	-	$370,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60750	6 Lennon Place	06/03/1992	06/03/1992	-	$349,500	971m	Full transfer	-	-	-	-	-	$349,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60942	5 Hilton Close	21/07/1992	21/07/1992	-	$340,000	731m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60644	86 Appel Crescent	05/06/1992	05/06/1992	-	$310,000	735m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60951	5 Luckins Place	08/05/1992	08/05/1992	-	$292,000	887m	Full transfer	-	-	-	-	-	$292,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60891	29 Fihelly Street	15/06/1992	15/06/1992	-	$290,000	1091m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60931	42 Nicklin Crescent	09/12/1992	09/12/1992	-	$278,000	877m	Full transfer	-	-	-	-	-	$278,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60539	4 Appel Crescent	10/04/1992	10/04/1992	-	$275,000	866m	Full transfer	-	-	-	-	-	$275,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60983	23 Nicklin Crescent	06/08/1992	06/08/1992	-	$272,500	792m	Full transfer	-	-	-	-	-	$272,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60952	17 Stopford Crescent	06/05/1992	06/05/1992	-	$272,000	965m	Full transfer	-	-	-	-	-	$272,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60874	8 Fihelly Street	11/02/1992	11/02/1992	-	$270,000	1108m	Full transfer	-	-	-	-	-	$270,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60757	4 Luckins Place	09/07/1992	09/07/1992	-	$270,000	803m	Full transfer	-	-	-	-	-	$270,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60797	303 Bugden Avenue	20/02/1992	20/02/1992	-	$268,500	779m	Full transfer	-	-	-	-	-	$268,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60538	428 Bugden Avenue	28/01/1992	28/01/1992	-	$265,000	987m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60986	8 Stopford Crescent	19/03/1992	19/03/1992	-	$265,000	1053m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60888	236 Bugden Avenue	11/12/1992	11/12/1992	-	$260,000	946m	Full transfer	-	-	-	-	-	$260,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60559	421 Bugden Avenue	13/03/1992	13/03/1992	-	$259,950	783m	Full transfer	-	-	-	-	-	$259,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60864	43 Fihelly Street	20/03/1992	20/03/1992	-	$255,500	796m	Full transfer	-	-	-	-	-	$255,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	2131	            2/11 Hilton Close	30/04/1992	30/04/1992	-	$252,000	5997m	Full transfer	-	-	-	-	-	$252,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	60532	45 Maughan Crescent	07/12/1992	07/12/1992	-	$250,000	1029m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60630	12 Crampton Place	08/12/1992	08/12/1992	-	$245,000	751m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61089	8/45 Stopford Crescent	30/09/1992	30/09/1992	-	$245,000	16052m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	60557	24 Maughan Crescent	20/07/1992	20/07/1992	-	$245,000	702m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61061	16/45 Stopford Crescent	16/04/1992	16/04/1992	-	$241,000	16052m	Full transfer	-	-	-	-	-	$241,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	60853	2 Demaine Crescent	21/12/1992	21/12/1992	-	$240,000	985m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	60988	10 Stopford Crescent	27/07/1992	27/07/1992	-	$238,000	897m	Full transfer	-	-	-	-	-	$238,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
