Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1990	46244	32 Mort Street	17/11/1990	29/09/1995	-	-	1533m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Industry	-	-
1992	46240	15 Lonsdale Street	23/01/1992	23/01/1992	-	$1,784,000	1254m	Full transfer	-	-	-	-	-	$1,784,000	-	-	Government Record	-	-	-	Newsagent,stationer,book shop	-	-
1992	46264	6/18 Lonsdale Street	13/01/1992	13/01/1992	-	$1,750,000	1250m	Full transfer	-	-	-	-	-	$1,750,000	-	-	Government Record	-	-	-	Co-0perative society	-	-
1992	45997	25 Torrens Street	25/08/1992	25/08/1992	-	$1,560,000	1073m	Full transfer	-	-	-	-	-	$1,560,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	46238	36 Mort Street	08/12/1992	08/12/1992	-	$1,190,000	1533m	Full transfer	-	-	-	-	-	$1,190,000	-	-	Government Record	-	-	-	Other residential	-	-
1992	46004	31 Torrens Street	21/07/1992	21/07/1992	-	$1,160,000	1150m	Full transfer	-	-	-	-	-	$1,160,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	46263	2/18 Lonsdale Street	19/05/1992	19/05/1992	-	$420,000	1250m	Full transfer	-	-	-	-	-	$420,000	-	-	Government Record	-	-	-	Co-0perative society	-	-
1992	46265	7/18 Lonsdale Street	06/05/1992	06/05/1992	-	$354,000	1250m	Full transfer	-	-	-	-	-	$354,000	-	-	Government Record	-	-	-	Co-0perative society	-	-
1992	1113	            26 Torrens Street	07/10/1992	07/10/1992	-	$340,000	1394m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	45818	187/74 Northbourne Avenue	13/11/1992	27/09/1994	-	$316,500	4172m	Full transfer	-	-	-	-	-	$316,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	45828	184/74 Northbourne Avenue	04/12/1992	30/09/1994	-	$308,500	4172m	Full transfer	-	-	-	-	-	$308,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
