Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1975	135318	19 Cadell Place	07/03/1975	09/03/2001	-	-	800m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1983	135384	124 Phillip Avenue	22/05/1983	25/10/2002	-	-	754m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1985	249894	42 Padbury Street	06/05/1985	17/11/2009	-	-	731m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1986	270172	99 Antill Street	28/10/1986	25/08/2010	-	-	694m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1987	270171	18 Swinden Street	31/10/1987	23/08/2010	-	-	688m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1987	57812	32 Fenton Street	07/08/1987	01/10/1996	-	-	764m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1989	57970	122 Atherton Street	31/03/1989	29/11/1994	-	-	734m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1990	135320	3 Cole Street	08/01/1990	12/02/2002	-	$13,500	753m	Full transfer	-	-	-	-	-	$13,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1990	210178	41 Bradfield Street	30/10/1990	25/05/2006	-	-	748m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	135236	213 Atherton Street	20/12/1991	18/02/2002	-	-	705m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57634	12 Padbury Street	01/12/1992	01/12/1992	-	$182,000	729m	Full transfer	-	-	-	-	-	$182,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57589	22 Blacket Street	11/03/1992	11/03/1992	-	$182,000	725m	Full transfer	-	-	-	-	-	$182,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58034	25 Bradfield Street	03/12/1992	03/12/1992	-	$176,000	830m	Full transfer	-	-	-	-	-	$176,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58157	32 Bradfield Place	09/06/1992	09/06/1992	-	$175,750	760m	Full transfer	-	-	-	-	-	$175,750	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57757	578 Northbourne Avenue	10/09/1992	10/09/1992	-	$175,000	836m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57865	47 Banfield Street	17/08/1992	17/08/1992	-	$171,000	709m	Full transfer	-	-	-	-	-	$171,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57971	118 Atherton Street	06/04/1992	06/04/1992	-	$165,000	750m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57998	4 Edkins Street	27/07/1992	27/07/1992	-	$165,000	841m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57990	21 Cowan Street	04/11/1992	04/11/1992	-	$165,000	747m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57648	28 Berry Street	21/04/1992	21/04/1992	-	$165,000	917m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57801	40 Durack Street	18/08/1992	18/08/1992	-	$162,500	694m	Full transfer	-	-	-	-	-	$162,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57743	57 Atherton Street	01/10/1992	01/10/1992	-	$160,000	792m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58111	25 Cadell Street	09/04/1992	09/04/1992	-	$160,000	670m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58061	20 Allport Street	05/08/1992	05/08/1992	-	$159,950	726m	Full transfer	-	-	-	-	-	$159,950	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
1992	57774	58 Atherton Street	11/12/1992	11/12/1992	-	$159,950	805m	Full transfer	-	-	-	-	-	$159,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57964	9 Tardent Street	29/09/1992	29/09/1992	-	$157,500	829m	Full transfer	-	-	-	-	-	$157,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57761	4 Cotton Street	05/05/1992	05/05/1992	-	$156,000	797m	Full transfer	-	-	-	-	-	$156,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57710	59 Padbury Street	07/07/1992	07/07/1992	-	$155,000	737m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57864	39 Banfield Street	17/08/1992	17/08/1992	-	$155,000	713m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58019	5 Nichols Street	06/04/1992	06/04/1992	-	$155,000	934m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57841	88 Atherton Street	11/06/1992	11/06/1992	-	$150,000	795m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56605	70 Bradfield Street	17/03/1992	17/03/1992	-	$150,000	546m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57724	27 Atherton Street	22/04/1992	22/04/1992	-	$149,000	694m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58021	3 Nichols Street	30/06/1992	30/06/1992	-	$149,000	932m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57695	6 Legge Street	09/01/1992	09/01/1992	-	$149,000	975m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57605	10 Swinden Street	09/11/1992	09/11/1992	-	$148,900	716m	Full transfer	-	-	-	-	-	$148,900	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58077	70 Bonython Street	03/12/1992	03/12/1992	-	$148,410	918m	Full transfer	-	-	-	-	-	$148,410	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57982	27 Edkins Street	17/03/1992	17/03/1992	-	$148,000	788m	Full transfer	-	-	-	-	-	$148,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57618	12 Barney Street	09/07/1992	09/07/1992	-	$147,500	683m	Full transfer	-	-	-	-	-	$147,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57800	38 Durack Street	03/12/1992	03/12/1992	-	$147,000	694m	Full transfer	-	-	-	-	-	$147,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
