Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	117316	5 Aspinall Street	11/09/1992	11/09/1992	-	$951,000	15420m	Full transfer	-	-	-	-	-	$951,000	-	-	Government Record	-	-	-	Tourist accommodation centre	-	-
1992	116728	5 Watson Place	29/01/1992	29/01/1992	-	$340,000	159m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Retail;pers-service,eat & d...	-	-
1992	116962	24 Molesworth Street	26/10/1992	26/10/1992	-	$292,000	806m	Full transfer	-	-	-	-	-	$292,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
1992	116951	4 Field Street	21/07/1992	21/07/1992	-	$190,000	664m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117334	30 Woolcock Street	15/12/1992	15/12/1992	-	$172,500	870m	Full transfer	-	-	-	-	-	$172,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117019	51 Cullen Street	04/06/1992	04/06/1992	-	$170,000	1071m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117230	9 Dowling Street	02/10/1992	02/10/1992	-	$167,000	676m	Full transfer	-	-	-	-	-	$167,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116669	12 Stow Place	11/12/1992	11/12/1992	-	$165,000	712m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116977	124 Irvine Street	10/11/1992	10/11/1992	-	$163,500	789m	Full transfer	-	-	-	-	-	$163,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116787	8 Holroyd Street	19/10/1992	19/10/1992	-	$162,000	865m	Full transfer	-	-	-	-	-	$162,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116970	10 Therry Place	06/05/1992	06/05/1992	-	$160,000	818m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116858	31 Irvine Street	27/05/1992	27/05/1992	-	$158,000	818m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116992	36 Williams Street	25/05/1992	25/05/1992	-	$157,000	805m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116610	33 McCawley Street	30/12/1992	30/12/1992	-	$157,000	634m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
1992	116580	60 A'Beckett Street	25/09/1992	25/09/1992	-	$157,000	898m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117330	16 Woolcock Street	24/08/1992	24/08/1992	-	$155,000	743m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116604	35 A'Beckett Street	06/04/1992	06/04/1992	-	$155,000	850m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116884	23 Kerferd Street	24/03/1992	24/03/1992	-	$154,000	664m	Full transfer	-	-	-	-	-	$154,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116968	50 Williams Street	20/11/1992	20/11/1992	-	$154,000	664m	Full transfer	-	-	-	-	-	$154,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117071	149 Knox Street	10/09/1992	10/09/1992	-	$153,000	748m	Full transfer	-	-	-	-	-	$153,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116960	22 Molesworth Street	14/04/1992	14/04/1992	-	$151,000	802m	Full transfer	-	-	-	-	-	$151,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116899	1 Darley Place	30/07/1992	30/07/1992	-	$149,950	745m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116609	33 McCawley Street	18/05/1992	18/05/1992	-	$149,950	634m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
1992	116909	65 Williams Street	09/07/1992	09/07/1992	-	$149,000	763m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117224	42 Blair Street	13/07/1992	13/07/1992	-	$149,000	675m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117339	23 Woolcock Street	19/05/1992	19/05/1992	-	$148,000	826m	Full transfer	-	-	-	-	-	$148,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117280	6 Dobson Street	24/12/1992	24/12/1992	-	$147,000	727m	Full transfer	-	-	-	-	-	$147,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116658	107 A'Beckett Street	21/12/1992	21/12/1992	-	$146,500	498m	Full transfer	-	-	-	-	-	$146,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117099	247 Antill Street	27/10/1992	27/10/1992	-	$145,000	721m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117283	117 Phillip Avenue	20/07/1992	20/07/1992	-	$144,000	818m	Full transfer	-	-	-	-	-	$144,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116889	29 Simpson Street	08/05/1992	08/05/1992	-	$142,500	715m	Full transfer	-	-	-	-	-	$142,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116999	46 Cullen Street	15/05/1992	15/05/1992	-	$141,000	748m	Full transfer	-	-	-	-	-	$141,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116871	5 Kerferd Street	04/06/1992	04/06/1992	-	$141,000	664m	Full transfer	-	-	-	-	-	$141,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117318	11 Woolcock Street	13/05/1992	13/05/1992	-	$140,000	1044m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116892	17 Kerferd Street	04/12/1992	04/12/1992	-	$140,000	672m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116629	84 A'Beckett Street	21/02/1992	21/02/1992	-	$140,000	721m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117191	239 Antill Street	31/01/1992	31/01/1992	-	$140,000	840m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116770	1 Holroyd Street	03/03/1992	03/03/1992	-	$139,950	838m	Full transfer	-	-	-	-	-	$139,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116984	10 Cullen Street	10/02/1992	10/02/1992	-	$138,000	840m	Full transfer	-	-	-	-	-	$138,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116602	37 A'Beckett Street	16/06/1992	16/06/1992	-	$138,000	683m	Full transfer	-	-	-	-	-	$138,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116978	139 Knox Street	19/05/1992	19/05/1992	-	$137,000	857m	Full transfer	-	-	-	-	-	$137,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116655	30 Wade Street	08/04/1992	08/04/1992	-	$137,000	664m	Full transfer	-	-	-	-	-	$137,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117004	21 Williams Street	06/04/1992	06/04/1992	-	$136,000	927m	Full transfer	-	-	-	-	-	$136,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116952	8 Darley Place	27/10/1992	27/10/1992	-	$135,000	634m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116664	101 A'Beckett Street	17/08/1992	17/08/1992	-	$135,000	503m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117245	18 Dowling Street	27/08/1992	27/08/1992	-	$135,000	647m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116976	120 Irvine Street	18/05/1992	18/05/1992	-	$135,000	694m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117285	109 Phillip Avenue	16/07/1992	16/07/1992	-	$135,000	703m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117336	17 A'Beckett Street	06/03/1992	06/03/1992	-	$134,000	678m	Full transfer	-	-	-	-	-	$134,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116905	42 Simpson Street	20/01/1992	20/01/1992	-	$133,500	727m	Full transfer	-	-	-	-	-	$133,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116900	27 Irvine Street	27/03/1992	27/03/1992	-	$133,500	749m	Full transfer	-	-	-	-	-	$133,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	116743	41 Knox Street	06/07/1992	06/07/1992	-	$133,000	661m	Full transfer	-	-	-	-	-	$133,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117242	126 Knox Street	01/06/1992	01/06/1992	-	$133,000	847m	Full transfer	-	-	-	-	-	$133,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117307	14 Windeyer Street	29/10/1992	29/10/1992	-	$132,000	655m	Full transfer	-	-	-	-	-	$132,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
