Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1981	172189	38 Flanagan Street	28/02/1981	17/11/1999	-	-	1041m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1984	65119	9 Caffyn Place	29/09/1984	18/04/1997	-	-	811m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1990	190682	29 Ingamells Street	24/03/1990	25/05/1998	-	-	694m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	65298	53 Brereton Street	08/10/1992	08/10/1992	-	$417,000	1433m	Full transfer	-	-	-	-	-	$417,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	65335	66 Couvreur Street	12/02/1992	12/02/1992	-	$398,000	1061m	Full transfer	-	-	-	-	-	$398,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
1992	65273	23 Couvreur Street	01/10/1992	01/10/1992	-	$395,000	1041m	Full transfer	-	-	-	-	-	$395,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	65189	1/60 Garran Place	17/06/1992	17/06/1992	-	$389,070	540m	Full transfer	-	-	-	-	-	$389,070	-	-	Government Record	-	-	-	Consulting rooms	-	-
1992	65062	26 Flanagan Street	13/05/1992	13/05/1992	-	$385,000	971m	Full transfer	-	-	-	-	-	$385,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	65290	59 Brereton Street	19/08/1992	19/08/1992	-	$350,000	1433m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	65065	10 Flanagan Street	15/12/1992	15/12/1992	-	$320,000	1004m	Full transfer	-	-	-	-	-	$320,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64967	11 Ogilvie Place	20/11/1992	20/11/1992	-	$300,000	1245m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	182121	8 Garran Place	03/04/1992	28/01/1998	-	$300,000	195m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Retail;pers-service,eat & d...	-	-
1992	65061	28 Flanagan Street	24/04/1992	24/04/1992	-	$299,000	903m	Full transfer	-	-	-	-	-	$299,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	65129	59 Curlewis Crescent	11/02/1992	11/02/1992	-	$289,000	849m	Full transfer	-	-	-	-	-	$289,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	64984	27 Brereton Street	15/12/1992	15/12/1992	-	$285,000	994m	Full transfer	-	-	-	-	-	$285,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
