Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	101950	129 Newman-Morris Circuit	07/09/1992	07/09/1992	-	$306,000	924m	Full transfer	-	-	-	-	-	$306,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
1992	101877	10 Lamble Place	16/10/1992	16/10/1992	-	$283,500	947m	Full transfer	-	-	-	-	-	$283,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101883	40 Schonell Circuit	11/05/1992	11/05/1992	-	$265,000	756m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101867	44 Schonell Circuit	10/11/1992	10/11/1992	-	$225,000	707m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101868	8 Clutterbuck Crescent	13/01/1992	13/01/1992	-	$223,000	822m	Full transfer	-	-	-	-	-	$223,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101976	37 Cuthbertson Crescent	01/09/1992	01/09/1992	-	$194,800	1129m	Full transfer	-	-	-	-	-	$194,800	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101960	34 Nunan Crescent	07/05/1992	07/05/1992	-	$185,000	831m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	102134	17 Singleton Crescent	03/07/1992	03/07/1992	-	$185,000	736m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	102021	1 Connibere Crescent	02/01/1992	02/01/1992	-	$185,000	1084m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101944	156 Newman-Morris Circuit	23/03/1992	23/03/1992	-	$184,000	973m	Full transfer	-	-	-	-	-	$184,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	102033	96 Newman-Morris Circuit	30/09/1992	30/09/1992	-	$183,000	899m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	101926	7 Gosman Close	14/08/1992	14/08/1992	-	$179,950	878m	Full transfer	-	-	-	-	-	$179,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	102023	27 Connibere Crescent	25/06/1992	25/06/1992	-	$177,000	956m	Full transfer	-	-	-	-	-	$177,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
