Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1991	118287	5 Wakelin Circuit	02/01/1991	31/10/1994	-	-	888m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118158	10 Shirlow Place	08/09/1992	08/09/1992	-	$280,000	1007m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118461	8/1 Trenerry Street	29/04/1992	29/04/1992	-	$280,000	1950m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Non retail commercial uses	-	-
1992	118454	11/1 Trenerry Street	17/07/1992	17/07/1992	-	$257,000	1950m	Full transfer	-	-	-	-	-	$257,000	-	-	Government Record	-	-	-	Non retail commercial uses	-	-
1992	118515	6/22 Namatjira Drive	14/04/1992	14/04/1992	-	$242,000	14047m	Full transfer	-	-	-	-	-	$242,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	118172	18 Rubbo Crescent	18/08/1992	18/08/1992	-	$230,000	925m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118114	28 Martens Crescent	05/05/1992	05/05/1992	-	$218,000	870m	Full transfer	-	-	-	-	-	$218,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118434	21 Bunny Street	10/08/1992	10/08/1992	-	$215,750	673m	Full transfer	-	-	-	-	-	$215,750	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118280	63 Buvelot Street	08/12/1992	08/12/1992	-	$212,000	839m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117975	24 Heysen Street	01/06/1992	01/06/1992	-	$212,000	831m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118473	27 Wakelin Circuit	12/03/1992	12/03/1992	-	$210,000	1397m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118171	16 Rubbo Crescent	06/07/1992	06/07/1992	-	$210,000	922m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118120	11 Collingridge Street	10/02/1992	10/02/1992	-	$205,000	831m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118502	11/22 Namatjira Drive	08/10/1992	08/10/1992	-	$202,000	14047m	Full transfer	-	-	-	-	-	$202,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	118432	25 Bunny Street	27/10/1992	27/10/1992	-	$200,000	724m	Full transfer	-	-	-	-	-	$200,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118467	6 Bunny Street	03/06/1992	03/06/1992	-	$195,000	841m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117915	18 Lycett Street	24/11/1992	24/11/1992	-	$194,500	726m	Full transfer	-	-	-	-	-	$194,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118321	4 Sturgess Place	29/10/1992	29/10/1992	-	$192,000	730m	Full transfer	-	-	-	-	-	$192,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118252	41 Fowles Street	04/11/1992	04/11/1992	-	$192,000	781m	Full transfer	-	-	-	-	-	$192,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118160	5 Daplyn Close	08/09/1992	08/09/1992	-	$190,000	735m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118561	14 Bunny Street	06/07/1992	06/07/1992	-	$189,000	962m	Full transfer	-	-	-	-	-	$189,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118288	3 Molvig Street	13/11/1992	13/11/1992	-	$188,000	835m	Full transfer	-	-	-	-	-	$188,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
