Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1982	209856	34 Melbourne Avenue	30/06/1982	25/07/2005	-	-	1324m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1987	209734	41 Newdegate Street	10/08/1987	05/09/2005	-	-	697m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1988	134642	4/42 Geils Court	19/02/1988	09/09/2002	-	-	884m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1988	134643	6/42 Geils Court	19/02/1988	27/09/2002	-	-	884m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1988	134641	3/42 Geils Court	19/02/1988	16/07/2002	-	-	884m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	57030	64 National Circuit	21/04/1992	21/04/1992	-	$695,000	1582m	Full transfer	-	-	-	-	-	$695,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56953	101 Empire Circuit	14/10/1992	14/10/1992	-	$532,500	1375m	Full transfer	-	-	-	-	-	$532,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56515	4 Northcote Crescent	13/01/1992	13/01/1992	-	$470,000	1317m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57189	3 Normanby Crescent	26/05/1992	26/05/1992	-	$465,000	1488m	Full transfer	-	-	-	-	-	$465,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57121	26 Melbourne Avenue	07/09/1992	07/09/1992	-	$440,000	1626m	Full transfer	-	-	-	-	-	$440,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56516	6 Northcote Crescent	07/07/1992	07/07/1992	-	$435,000	1627m	Full transfer	-	-	-	-	-	$435,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57098	4 Galway Place	01/07/1992	01/07/1992	-	$400,000	887m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56525	16 Northcote Crescent	13/02/1992	13/02/1992	-	$395,000	1285m	Full transfer	-	-	-	-	-	$395,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57110	38 Beauchamp Street	29/04/1992	29/04/1992	-	$385,000	749m	Full transfer	-	-	-	-	-	$385,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56535	3 Duff Place	15/12/1992	15/12/1992	-	$381,200	962m	Full transfer	-	-	-	-	-	$381,200	-	-	Government Record	-	-	-	Indoor entertainment facility	-	-
1992	57101	48 Beauchamp Street	08/12/1992	08/12/1992	-	$374,000	1185m	Full transfer	-	-	-	-	-	$374,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57041	67 Stonehaven Crescent	15/12/1992	15/12/1992	-	$365,000	1522m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56536	24 Gawler Crescent	04/12/1992	04/12/1992	-	$350,000	1446m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56529	27 Grey Street	21/12/1992	21/12/1992	-	$340,000	1325m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57095	9 Brassey Street	19/10/1992	19/10/1992	-	$339,500	904m	Full transfer	-	-	-	-	-	$339,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56545	36 Fergusson Crescent	11/05/1992	11/05/1992	-	$335,000	667m	Full transfer	-	-	-	-	-	$335,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56528	11 Fergusson Crescent	15/05/1992	15/05/1992	-	$333,000	1124m	Full transfer	-	-	-	-	-	$333,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57077	2 Lamington Street	04/11/1992	04/11/1992	-	$330,000	773m	Full transfer	-	-	-	-	-	$330,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57035	15 Dugan Street	07/10/1992	07/10/1992	-	$325,000	780m	Full transfer	-	-	-	-	-	$325,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57050	97 Buxton Street	24/09/1992	24/09/1992	-	$310,000	667m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57109	4 Brassey Street	28/08/1992	28/08/1992	-	$310,000	721m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57090	97 Strickland Crescent	30/06/1992	30/06/1992	-	$305,000	965m	Full transfer	-	-	-	-	-	$305,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56967	41 Norman Street	17/07/1992	17/07/1992	-	$300,000	747m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56830	2/13 Napier Close	15/04/1992	15/04/1992	-	$288,000	2016m	Full transfer	-	-	-	-	-	$288,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56786	39 Newdegate Street	27/02/1992	27/02/1992	-	$285,000	675m	Full transfer	-	-	-	-	-	$285,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56808	6/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	56806	5/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	56805	4/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	56804	3/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	56811	8/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	56803	2/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	56810	7/6 Phipps Close	01/06/1992	05/01/1995	-	$282,667	2603m	Full transfer	-	-	-	-	-	$282,667	-	-	Government Record	-	-	-	Business,professional,labou...	-	-
1992	57054	89 Buxton Street	12/10/1992	12/10/1992	-	$282,000	751m	Full transfer	-	-	-	-	-	$282,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57079	90 Strickland Crescent	17/12/1992	17/12/1992	-	$280,000	1074m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56873	3/18 Napier Close	01/10/1992	01/10/1992	-	$270,000	2448m	Full transfer	-	-	-	-	-	$270,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56968	37 Norman Street	17/08/1992	17/08/1992	-	$260,000	798m	Full transfer	-	-	-	-	-	$260,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56637	5 Carrington Street	06/07/1992	06/07/1992	-	$255,500	654m	Full transfer	-	-	-	-	-	$255,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56827	10/13 Napier Close	05/02/1992	05/02/1992	-	$252,225	2016m	Full transfer	-	-	-	-	-	$252,225	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56829	2/13 Napier Close	03/03/1992	03/03/1992	-	$250,455	2016m	Full transfer	-	-	-	-	-	$250,455	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56666	118 Strickland Crescent	06/03/1992	06/03/1992	-	$249,000	923m	Full transfer	-	-	-	-	-	$249,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56708	18 MacGregor Street	20/07/1992	20/07/1992	-	$238,000	724m	Full transfer	-	-	-	-	-	$238,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56661	80 Stonehaven Crescent	13/08/1992	13/08/1992	-	$238,000	869m	Full transfer	-	-	-	-	-	$238,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56554	6 Hopetoun Circuit	22/12/1992	22/12/1992	-	$237,000	703m	Full transfer	-	-	-	-	-	$237,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56576	18 Chermside Street	06/10/1992	06/10/1992	-	$230,000	742m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	1937	            6/18 Duff Place	22/06/1992	22/06/1992	-	$225,000	790m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Non retail commercial uses	-	-
1992	56679	38 Carrington Street	29/04/1992	29/04/1992	-	$215,000	711m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56586	69 Jervois Street	25/03/1992	25/03/1992	-	$215,000	686m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56561	16 Hopetoun Circuit	28/05/1992	28/05/1992	-	$215,000	642m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56735	11 Nathan Street	13/05/1992	13/05/1992	-	$215,000	640m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56711	80 Jervois Street	02/11/1992	02/11/1992	-	$210,000	594m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56577	20 Chermside Street	01/06/1992	01/06/1992	-	$210,000	740m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56681	14 Barron Street	24/04/1992	24/04/1992	-	$206,000	654m	Full transfer	-	-	-	-	-	$206,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56831	8/13 Napier Close	14/01/1992	14/01/1992	-	$205,025	2016m	Full transfer	-	-	-	-	-	$205,025	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56964	22 Lawley Place	10/08/1992	10/08/1992	-	$200,000	821m	Full transfer	-	-	-	-	-	$200,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57166	19 Lawley Street	24/02/1992	24/02/1992	-	$198,000	1198m	Full transfer	-	-	-	-	-	$198,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56658	14 Rawson Street	02/11/1992	02/11/1992	-	$195,000	753m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56791	6 Le Hunte Street	02/09/1992	02/09/1992	-	$195,000	669m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56644	11 Rawson Street	15/07/1992	15/07/1992	-	$195,000	664m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56601	19 Chermside Street	03/11/1992	03/11/1992	-	$195,000	685m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56669	2 Rawson Street	05/05/1992	05/05/1992	-	$190,000	938m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	1936	            4/18 Duff Place	14/10/1992	14/10/1992	-	$190,000	790m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Non retail commercial uses	-	-
1992	56660	14 Rawson Street	22/04/1992	22/04/1992	-	$186,000	753m	Full transfer	-	-	-	-	-	$186,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56738	25 MacGregor Street	17/11/1992	17/11/1992	-	$185,000	967m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56695	20 Carrington Street	06/05/1992	06/05/1992	-	$182,500	762m	Full transfer	-	-	-	-	-	$182,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56694	26 MacGregor Street	24/07/1992	27/10/1997	-	$180,000	685m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56730	21 Le Hunte Street	25/05/1992	25/05/1992	-	$175,000	725m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57193	12 Hotham Crescent	12/06/1992	12/06/1992	-	$164,444	1699m	Full transfer	-	-	-	-	-	$164,444	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56787	35 Nathan Street	09/06/1992	09/06/1992	-	$162,500	658m	Full transfer	-	-	-	-	-	$162,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56619	9/84 MacGregor Street	04/08/1992	04/08/1992	-	$162,000	1303m	Full transfer	-	-	-	-	-	$162,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	56788	31 Nathan Street	05/02/1992	05/02/1992	-	$161,000	622m	Full transfer	-	-	-	-	-	$161,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56789	29 Nathan Street	29/07/1992	29/07/1992	-	$159,000	571m	Full transfer	-	-	-	-	-	$159,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56594	2/84 MacGregor Street	12/05/1992	12/05/1992	-	$137,000	1303m	Full transfer	-	-	-	-	-	$137,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	56613	5/84 MacGregor Street	04/08/1992	04/08/1992	-	$131,000	1303m	Full transfer	-	-	-	-	-	$131,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	56603	1/84 MacGregor Street	04/08/1992	04/08/1992	-	$130,000	1303m	Full transfer	-	-	-	-	-	$130,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	56937	2/22 Thesiger Court	13/07/1992	13/07/1992	-	$100,000	684m	Full transfer	-	-	-	-	-	$100,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56620	9/84 MacGregor Street	15/06/1992	15/06/1992	-	$74,250	1303m	Full transfer	-	-	-	-	-	$74,250	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	56614	5/84 MacGregor Street	15/06/1992	15/06/1992	-	$74,250	1303m	Full transfer	-	-	-	-	-	$74,250	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	56593	1/84 MacGregor Street	15/06/1992	15/06/1992	-	$74,250	1303m	Full transfer	-	-	-	-	-	$74,250	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	57025	7 Gawler Crescent	11/12/1992	11/12/1992	-	$30,727	811m	Full transfer	-	-	-	-	-	$30,727	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56589	10 Chermside Street	20/10/1992	20/10/1992	-	$18,000	711m	Full transfer	-	-	-	-	-	$18,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57027	3 Grey Street	21/09/1992	21/09/1992	-	$1	2060m	Full transfer	-	-	-	-	-	$1	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56626	3 Carmichael Street	05/06/1992	05/06/1992	-	-	766m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	1959	            1/48 Geils Court	22/10/1992	22/10/1992	-	-	1533m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	57143	8 Fuller Street	09/06/1992	09/06/1992	-	-	1189m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56870	7/29 Napier Close	01/09/1992	01/09/1992	-	-	2560m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56883	10/29 Napier Close	01/09/1992	01/09/1992	-	-	2560m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56882	1/29 Napier Close	01/09/1992	01/09/1992	-	-	2560m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	56659	14 Rawson Street	21/04/1992	21/04/1992	-	-	753m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
