Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1989	134815	17 Bancroft Street	02/09/1989	07/03/2001	-	-	857m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	240853	4 Marsden Street	21/02/1991	16/12/2008	-	-	603m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	57468	22 Stockdale Street	31/08/1991	26/06/1996	-	-	868m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57459	77 Woolley Street	22/10/1992	22/10/1992	-	$3,250,000	7191m	Full transfer	-	-	-	-	-	$3,250,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	57456	5 Dickson Place	07/01/1992	07/01/1992	-	$848,503	585m	Full transfer	-	-	-	-	-	$848,503	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	57539	5 Rosevear Place	01/07/1992	01/07/1992	-	$810,000	5233m	Full transfer	-	-	-	-	-	$810,000	-	-	Government Record	-	-	-	Club	-	-
1992	57264	101 Dooring Street	21/04/1992	21/04/1992	-	$209,500	838m	Full transfer	-	-	-	-	-	$209,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57554	18 Moncrieff Street	03/02/1992	03/02/1992	-	$187,000	896m	Full transfer	-	-	-	-	-	$187,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57566	4 Guthrie Street	03/11/1992	03/11/1992	-	$177,000	565m	Full transfer	-	-	-	-	-	$177,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57526	32 Dutton Street	10/09/1992	10/09/1992	-	$174,000	894m	Full transfer	-	-	-	-	-	$174,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57485	7 Majura Avenue	27/03/1992	27/03/1992	-	$173,000	725m	Full transfer	-	-	-	-	-	$173,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57272	95 Cowper Street	05/08/1992	05/08/1992	-	$170,000	667m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57261	107 Dooring Street	10/11/1992	10/11/1992	-	$170,000	745m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57319	52 Wilshire Street	30/12/1992	30/12/1992	-	$165,560	745m	Full transfer	-	-	-	-	-	$165,560	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57471	32 Stockdale Street	01/10/1992	01/10/1992	-	$160,000	894m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57410	48 Marsden Street	22/01/1992	22/01/1992	-	$158,000	829m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57345	3 Randell Street	17/02/1992	17/02/1992	-	$158,000	664m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57492	30 McGowan Street	06/11/1992	06/11/1992	-	$157,000	713m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57398	15 Kernot Street	24/02/1992	24/02/1992	-	$157,000	768m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57528	2 Dutton Street	29/10/1992	29/10/1992	-	$152,000	828m	Full transfer	-	-	-	-	-	$152,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57287	41 Wilshire Street	07/04/1992	07/04/1992	-	$150,000	496m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57477	22 McGowan Street	24/07/1992	24/07/1992	-	$147,500	590m	Full transfer	-	-	-	-	-	$147,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57504	27 Lowrie Street	09/01/1992	09/01/1992	-	$147,000	459m	Full transfer	-	-	-	-	-	$147,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	57493	7 McGowan Place	03/07/1992	03/07/1992	-	$145,000	760m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
