Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1985	84955	4 Glover Street	24/04/1985	28/02/1995	-	-	650m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1987	165580	50 Mackennal Street	12/03/1987	02/02/2007	-	$0	683m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1987	188572	49 Archibald Street	20/08/1987	02/12/1999	-	-	587m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	12653	            3/10 Goodchild Street	05/12/1991	04/02/1999	-	-	2797m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	85233	12 Wattle Street	19/10/1992	19/10/1992	-	$6,500,000	13633m	Full transfer	-	-	-	-	-	$6,500,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	85326	193 Mouat Street	05/11/1992	05/11/1992	-	$2,155,000	8658m	Full transfer	-	-	-	-	-	$2,155,000	-	-	Government Record	-	-	-	Motel	-	-
1992	84879	18 Duterrau Crescent	18/12/1992	18/12/1992	-	$380,000	913m	Full transfer	-	-	-	-	-	$380,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	85375	78/22 Archibald Street	28/10/1992	28/10/1992	-	$350,000	16113m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	85488	37 Fred Williams Crescent	18/05/1992	18/05/1992	-	$298,000	1162m	Full transfer	-	-	-	-	-	$298,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	84875	7 Duterrau Crescent	13/04/1992	13/04/1992	-	$260,000	854m	Full transfer	-	-	-	-	-	$260,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	85441	27 Medworth Crescent	30/01/1992	30/01/1992	-	$247,000	502m	Full transfer	-	-	-	-	-	$247,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	85482	18 Fernyhough Crescent	16/06/1992	16/06/1992	-	$241,000	538m	Full transfer	-	-	-	-	-	$241,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	85484	26 Fernyhough Crescent	13/11/1992	13/11/1992	-	$234,000	416m	Full transfer	-	-	-	-	-	$234,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	85448	4 Von Guerard Crescent	22/07/1992	22/07/1992	-	$230,000	750m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
