Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1988	56385	14 Jenkins Street	15/05/1988	11/09/1995	-	-	748m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1990	55534	6 Parker Street	22/12/1990	07/04/1995	-	-	740m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	56409	27 Robertson Street	07/11/1991	16/05/1996	-	$60,000	787m	Partial transfer	-	-	-	-	-	$60,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55914	62 Munro Street	12/10/1992	12/10/1992	-	$328,000	1274m	Full transfer	-	-	-	-	-	$328,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56370	11 O'Shanassy Street	09/06/1992	09/06/1992	-	$290,000	1131m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55543	15 Theodore Street	09/01/1992	09/01/1992	-	$288,500	797m	Full transfer	-	-	-	-	-	$288,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56275	48 Jennings Street	24/09/1992	24/09/1992	-	$280,000	1108m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55459	16 Propsting Street	12/10/1992	12/10/1992	-	$265,000	1095m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56348	69 Dunstan Street	24/11/1992	24/11/1992	-	$259,000	983m	Full transfer	-	-	-	-	-	$259,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56407	5 Robertson Street	18/02/1992	18/02/1992	-	$259,000	713m	Full transfer	-	-	-	-	-	$259,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55883	5 Bavin Street	20/08/1992	20/08/1992	-	$255,000	875m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55939	1 Munro Street	02/11/1992	02/11/1992	-	$240,000	1168m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56367	10 Gregson Place	15/06/1992	15/06/1992	-	$230,000	965m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55546	37 Theodore Street	17/07/1992	17/07/1992	-	$227,500	752m	Full transfer	-	-	-	-	-	$227,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55982	22 Munro Place	14/04/1992	14/04/1992	-	$225,000	746m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55765	57 James Street	11/06/1992	11/06/1992	-	$220,000	744m	Full transfer	-	-	-	-	-	$220,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56329	6 Denham Place	04/12/1992	04/12/1992	-	$214,500	897m	Full transfer	-	-	-	-	-	$214,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56013	13 Argyle Place	19/08/1992	19/08/1992	-	$210,000	705m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56369	17 O'Shanassy Street	04/05/1992	04/05/1992	-	$208,000	690m	Full transfer	-	-	-	-	-	$208,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55564	107 Morgan Crescent	02/10/1992	02/10/1992	-	$204,000	802m	Full transfer	-	-	-	-	-	$204,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56025	18 Colebatch Place	21/12/1992	21/12/1992	-	$198,000	922m	Full transfer	-	-	-	-	-	$198,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56360	2 Elmslie Place	24/04/1992	24/04/1992	-	$195,000	910m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55317	37 Allan Street	18/08/1992	18/08/1992	-	$194,000	913m	Full transfer	-	-	-	-	-	$194,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55319	45 Allan Street	12/03/1992	12/03/1992	-	$194,000	1106m	Full transfer	-	-	-	-	-	$194,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56338	87 Dunstan Street	26/10/1992	26/10/1992	-	$190,000	1168m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56294	19 Kennerley Street	02/03/1992	02/03/1992	-	$190,000	698m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56343	14 Morehead Street	09/11/1992	09/11/1992	-	$190,000	1260m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55557	91 Morgan Crescent	22/12/1992	22/12/1992	-	$187,500	781m	Full transfer	-	-	-	-	-	$187,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56267	7 Heales Place	10/01/1992	10/01/1992	-	$187,500	800m	Full transfer	-	-	-	-	-	$187,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56027	16 Colebatch Place	14/12/1992	14/12/1992	-	$187,500	848m	Full transfer	-	-	-	-	-	$187,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56003	1 Mair Place	21/04/1992	21/04/1992	-	$185,000	589m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	56414	42 Throssell Street	31/08/1992	31/08/1992	-	$184,000	787m	Full transfer	-	-	-	-	-	$184,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55988	4 Scaddan Place	02/06/1992	02/06/1992	-	$180,000	864m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55798	27 Wilson Street	20/11/1992	20/11/1992	-	$177,500	798m	Full transfer	-	-	-	-	-	$177,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55416	87 Allan Street	26/05/1992	26/05/1992	-	$177,000	801m	Full transfer	-	-	-	-	-	$177,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56227	13 Sladen Place	17/07/1992	17/07/1992	-	$175,000	727m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56005	4 Mair Place	08/12/1992	08/12/1992	-	$175,000	397m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	56317	4 Jennings Street	22/06/1992	22/06/1992	-	$172,500	854m	Full transfer	-	-	-	-	-	$172,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55496	35 Morgan Place	11/08/1992	11/08/1992	-	$172,000	930m	Full transfer	-	-	-	-	-	$172,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55490	8 Gillies Street	04/05/1992	04/05/1992	-	$172,000	711m	Full transfer	-	-	-	-	-	$172,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55488	18 Allan Street	03/03/1992	03/03/1992	-	$171,000	893m	Full transfer	-	-	-	-	-	$171,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55834	12 Leake Place	14/04/1992	14/04/1992	-	$170,000	654m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55740	46 James Street	11/08/1992	11/08/1992	-	$170,000	694m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55739	46 James Street	05/08/1992	05/08/1992	-	$170,000	694m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	1932	            2 Farnell Place	16/06/1992	16/06/1992	-	$169,000	786m	Full transfer	-	-	-	-	-	$169,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55657	11 Macalister Crescent	22/01/1992	22/01/1992	-	$169,000	694m	Full transfer	-	-	-	-	-	$169,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56256	104 Carruthers Street	09/07/1992	09/07/1992	-	$168,000	808m	Full transfer	-	-	-	-	-	$168,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56492	7 Crowther Place	24/12/1992	24/12/1992	-	$168,000	802m	Full transfer	-	-	-	-	-	$168,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	55321	47 Allan Street	31/08/1992	31/08/1992	-	$168,000	1083m	Full transfer	-	-	-	-	-	$168,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	56288	21 Cockburn Street	02/03/1992	02/03/1992	-	$167,500	853m	Full transfer	-	-	-	-	-	$167,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
