Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1985	146158	18 Williamson Street	21/08/1985	27/09/2002	-	-	965m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74618	12 Percival Street	03/07/1992	03/07/1992	-	$198,000	705m	Full transfer	-	-	-	-	-	$198,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74625	45 Sheaffe Street	28/05/1992	28/05/1992	-	$193,000	1078m	Full transfer	-	-	-	-	-	$193,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74583	18 Stapylton Street	21/10/1992	21/10/1992	-	$189,000	836m	Full transfer	-	-	-	-	-	$189,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74848	4 Cornish Place	31/01/1992	31/01/1992	-	$188,000	295m	Full transfer	-	-	-	-	-	$188,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74411	5/31 Foxall Street	01/10/1992	01/10/1992	-	$186,000	5736m	Full transfer	-	-	-	-	-	$186,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74548	13 Pearson Street	30/09/1992	30/09/1992	-	$185,500	748m	Full transfer	-	-	-	-	-	$185,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74947	38 Mulley Street	09/10/1992	09/10/1992	-	$185,000	830m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74849	2 Cornish Place	09/09/1992	09/09/1992	-	$185,000	378m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74604	14 Frankland Street	28/01/1992	28/01/1992	-	$181,000	682m	Full transfer	-	-	-	-	-	$181,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74489	75 MacLachlan Street	02/11/1992	02/11/1992	-	$179,500	347m	Full transfer	-	-	-	-	-	$179,500	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74562	10 Coane Street	23/03/1992	23/03/1992	-	$179,000	729m	Full transfer	-	-	-	-	-	$179,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74884	59 De Graaff Street	31/03/1992	31/03/1992	-	$171,500	769m	Full transfer	-	-	-	-	-	$171,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74851	5 Cornish Place	01/06/1992	01/06/1992	-	$171,000	293m	Full transfer	-	-	-	-	-	$171,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74633	49 Hyndes Crescent	11/08/1992	11/08/1992	-	$170,000	908m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74480	81 MacLachlan Street	10/06/1992	10/06/1992	-	$169,500	370m	Full transfer	-	-	-	-	-	$169,500	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74538	33 Pearson Street	03/11/1992	03/11/1992	-	$169,000	912m	Full transfer	-	-	-	-	-	$169,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74632	54 Sheaffe Street	14/12/1992	14/12/1992	-	$168,000	785m	Full transfer	-	-	-	-	-	$168,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74917	12 Guy Place	24/01/1992	24/01/1992	-	$165,000	819m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74441	26 Govett Place	01/06/1992	01/06/1992	-	$160,000	439m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74706	60 Dixon Drive	25/02/1992	25/02/1992	-	$158,000	865m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74464	14 MacLachlan Street	07/10/1992	07/10/1992	-	$157,000	187m	Full transfer	-	-	-	-	-	$157,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74462	8 MacLachlan Street	23/03/1992	23/03/1992	-	$156,000	175m	Full transfer	-	-	-	-	-	$156,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74925	37 Calder Crescent	20/07/1992	20/07/1992	-	$156,000	992m	Full transfer	-	-	-	-	-	$156,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74467	20 MacLachlan Street	29/04/1992	29/04/1992	-	$155,000	177m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74386	16 Hyndes Crescent	13/07/1992	13/07/1992	-	$154,000	870m	Full transfer	-	-	-	-	-	$154,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74644	53 Sheaffe Street	11/12/1992	11/12/1992	-	$151,500	798m	Full transfer	-	-	-	-	-	$151,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74407	1 Govett Place	10/11/1992	10/11/1992	-	$150,000	377m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74372	11 Counsel Street	05/06/1992	05/06/1992	-	$150,000	1029m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74837	4 Winton Place	01/12/1992	01/12/1992	-	$149,950	713m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74550	14 Foxall Street	20/07/1992	20/07/1992	-	$149,000	694m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74622	47 Sheaffe Street	08/04/1992	08/04/1992	-	$148,000	851m	Full transfer	-	-	-	-	-	$148,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74378	17 Woolrych Street	24/08/1992	24/08/1992	-	$148,000	811m	Full transfer	-	-	-	-	-	$148,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74570	68 Blackwood Terrace	18/12/1992	18/12/1992	-	$146,000	789m	Full transfer	-	-	-	-	-	$146,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74912	54 Hyndes Crescent	20/02/1992	20/02/1992	-	$146,000	1056m	Full transfer	-	-	-	-	-	$146,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74502	13/63 Pearson Street	24/08/1992	24/08/1992	-	$145,000	15624m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74594	3 Frankland Street	03/02/1992	03/02/1992	-	$145,000	819m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74894	3 Embley Street	13/08/1992	13/08/1992	-	$145,000	763m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74646	8 Dixon Drive	04/08/1992	04/08/1992	-	$144,500	783m	Full transfer	-	-	-	-	-	$144,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74664	31 Weingarth Street	16/01/1992	16/01/1992	-	$144,000	928m	Full transfer	-	-	-	-	-	$144,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74829	3 Winton Place	12/06/1992	12/06/1992	-	$143,500	732m	Full transfer	-	-	-	-	-	$143,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74533	21 Coane Street	29/04/1992	29/04/1992	-	$143,000	1185m	Full transfer	-	-	-	-	-	$143,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74607	27 Percival Street	09/09/1992	09/09/1992	-	$142,000	989m	Full transfer	-	-	-	-	-	$142,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74476	39 MacLachlan Street	17/11/1992	17/11/1992	-	$142,000	203m	Full transfer	-	-	-	-	-	$142,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74401	11 Foxall Street	04/02/1992	04/02/1992	-	$141,500	739m	Full transfer	-	-	-	-	-	$141,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74887	35 Hyndes Crescent	08/04/1992	08/04/1992	-	$141,000	877m	Full transfer	-	-	-	-	-	$141,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74612	19 Percival Street	14/12/1992	14/12/1992	-	$140,000	923m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74930	34 Mulley Street	24/12/1992	24/12/1992	-	$140,000	895m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74503	15/63 Pearson Street	15/04/1992	15/04/1992	-	$139,500	15624m	Full transfer	-	-	-	-	-	$139,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74913	56 Hyndes Crescent	19/08/1992	19/08/1992	-	$138,500	1157m	Full transfer	-	-	-	-	-	$138,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74667	20 Blackwood Terrace	10/03/1992	10/03/1992	-	$138,000	725m	Full transfer	-	-	-	-	-	$138,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74823	23 Blackwood Terrace	10/04/1992	10/04/1992	-	$136,000	724m	Full transfer	-	-	-	-	-	$136,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74402	15 Foxall Street	06/05/1992	06/05/1992	-	$136,000	780m	Full transfer	-	-	-	-	-	$136,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74932	22 Fossey Street	12/02/1992	12/02/1992	-	$135,500	762m	Full transfer	-	-	-	-	-	$135,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74483	55 MacLachlan Street	01/07/1992	01/07/1992	-	$135,000	195m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74580	22 Coane Street	30/12/1992	30/12/1992	-	$135,000	699m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74899	6 Embley Street	07/12/1992	07/12/1992	-	$134,000	768m	Full transfer	-	-	-	-	-	$134,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74397	25 Foxall Street	19/05/1992	19/05/1992	-	$134,000	780m	Full transfer	-	-	-	-	-	$134,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74946	6 Fossey Street	31/08/1992	31/08/1992	-	$133,500	786m	Full transfer	-	-	-	-	-	$133,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74514	25 Coane Street	16/01/1992	16/01/1992	-	$133,500	967m	Full transfer	-	-	-	-	-	$133,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74707	62 Dixon Drive	15/06/1992	15/06/1992	-	$133,000	842m	Full transfer	-	-	-	-	-	$133,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74473	25 MacLachlan Street	22/05/1992	22/05/1992	-	$133,000	208m	Full transfer	-	-	-	-	-	$133,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74944	14 Mulley Street	19/02/1992	19/02/1992	-	$132,500	854m	Full transfer	-	-	-	-	-	$132,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74693	70 Dixon Drive	07/09/1992	07/09/1992	-	$131,000	893m	Full transfer	-	-	-	-	-	$131,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74563	14 Coane Street	04/02/1992	04/02/1992	-	$130,000	777m	Full transfer	-	-	-	-	-	$130,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74672	21 Spowers Circuit	02/10/1992	02/10/1992	-	$129,950	841m	Full transfer	-	-	-	-	-	$129,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74605	7 Stapylton Street	20/07/1992	20/07/1992	-	$129,500	814m	Full transfer	-	-	-	-	-	$129,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74926	4 Calder Place	04/02/1992	04/02/1992	-	$125,000	983m	Full transfer	-	-	-	-	-	$125,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74909	40 Calder Crescent	13/02/1992	13/02/1992	-	$122,500	951m	Full transfer	-	-	-	-	-	$122,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74640	55 Hyndes Crescent	18/02/1992	18/02/1992	-	$120,000	791m	Full transfer	-	-	-	-	-	$120,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74661	34 Blackwood Terrace	29/01/1992	29/01/1992	-	$119,950	712m	Full transfer	-	-	-	-	-	$119,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74679	30 Spowers Circuit	13/05/1992	13/05/1992	-	$118,000	735m	Full transfer	-	-	-	-	-	$118,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74509	28/63 Pearson Street	07/07/1992	07/07/1992	-	$110,000	15624m	Full transfer	-	-	-	-	-	$110,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74698	14 Spowers Circuit	16/07/1992	16/07/1992	-	$107,500	732m	Full transfer	-	-	-	-	-	$107,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74956	14 Calder Crescent	12/05/1992	12/05/1992	-	$94,865	915m	Full transfer	-	-	-	-	-	$94,865	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74874	30/5 Hyndes Crescent	04/11/1992	04/11/1992	-	$91,000	9995m	Full transfer	-	-	-	-	-	$91,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74871	28/5 Hyndes Crescent	07/07/1992	07/07/1992	-	$88,000	9995m	Full transfer	-	-	-	-	-	$88,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74867	21/5 Hyndes Crescent	30/07/1992	30/07/1992	-	$88,000	9995m	Full transfer	-	-	-	-	-	$88,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74876	33/5 Hyndes Crescent	16/07/1992	16/07/1992	-	$87,000	9995m	Full transfer	-	-	-	-	-	$87,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74870	26/5 Hyndes Crescent	04/05/1992	04/05/1992	-	$87,000	9995m	Full transfer	-	-	-	-	-	$87,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74873	29/5 Hyndes Crescent	04/02/1992	04/02/1992	-	$85,000	9995m	Full transfer	-	-	-	-	-	$85,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74869	23/5 Hyndes Crescent	03/06/1992	03/06/1992	-	$85,000	9995m	Full transfer	-	-	-	-	-	$85,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	74429	4 MacLachlan Street	10/03/1992	10/03/1992	-	$70,000	429m	Full transfer	-	-	-	-	-	$70,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	74892	13 Embley Street	10/03/1992	10/03/1992	-	$60,000	755m	Full transfer	-	-	-	-	-	$60,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74674	24 Dixon Drive	30/09/1992	30/09/1992	-	$35,000	787m	Full transfer	-	-	-	-	-	$35,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74569	36 Williamson Street	19/05/1992	19/05/1992	-	-	1051m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74390	11 Foxall Street	03/02/1992	03/02/1992	-	-	739m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74601	43 Williamson Street	13/02/1992	13/02/1992	-	-	914m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74831	4 Tyers Street	09/12/1992	09/12/1992	-	-	772m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74905	150 Dixon Drive	19/03/1992	19/03/1992	-	-	930m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74565	5 Orr Street	06/12/1993	06/12/1993	-	$242,500	1110m	Full transfer	-	-	-	-	-	$242,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74624	29 Percival Street	28/09/1993	28/09/1993	-	$239,950	918m	Full transfer	-	-	-	-	-	$239,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74603	14 Frankland Street	27/05/1993	27/05/1993	-	$195,000	682m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74387	2 Warner Place	02/08/1993	02/08/1993	-	$195,000	865m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74596	13 Frankland Street	01/10/1993	01/10/1993	-	$193,000	1193m	Full transfer	-	-	-	-	-	$193,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74515	7 Coane Street	05/02/1993	05/02/1993	-	$188,000	768m	Full transfer	-	-	-	-	-	$188,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74413	8/31 Foxall Street	20/08/1993	20/08/1993	-	$185,000	5736m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1993	74660	30 Blackwood Terrace	25/03/1993	25/03/1993	-	$185,000	999m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74430	4 MacLachlan Street	14/10/1993	14/10/1993	-	$185,000	429m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1993	74847	4 Cornish Place	18/11/1993	18/11/1993	-	$184,000	295m	Full transfer	-	-	-	-	-	$184,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1993	74935	27 Fossey Street	06/10/1993	06/10/1993	-	$175,000	803m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74648	12 Weingarth Street	16/12/1993	16/12/1993	-	$173,000	780m	Full transfer	-	-	-	-	-	$173,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74620	27 Sheaffe Street	15/02/1993	15/02/1993	-	$172,000	705m	Full transfer	-	-	-	-	-	$172,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	74700	50 Dixon Drive	14/09/1993	14/09/1993	-	$170,000	1064m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
