Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1991	99433	67 Tazewell Circuit	02/05/1991	08/07/1996	-	$46,000	569m	Full transfer	-	-	-	-	-	$46,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	100609	49 Dooland Court	01/10/1993	01/10/1993	-	$292,000	3044m	Full transfer	-	-	-	-	-	$292,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	99541	9 Arthaldo Court	10/12/1993	10/12/1993	-	$289,000	820m	Full transfer	-	-	-	-	-	$289,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	99935	10 Arthaldo Court	05/10/1993	05/10/1993	-	$276,500	949m	Full transfer	-	-	-	-	-	$276,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	99929	3 Blanc Court	14/10/1993	14/10/1993	-	$259,000	743m	Full transfer	-	-	-	-	-	$259,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	99267	15 Hattersley Court	24/11/1993	27/09/1994	-	$242,600	801m	Full transfer	-	-	-	-	-	$242,600	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	100417	3 Linn Street	22/09/1993	22/09/1993	-	$181,000	956m	Full transfer	-	-	-	-	-	$181,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	100435	38 Dooland Court	15/12/1993	15/12/1993	-	$156,950	629m	Full transfer	-	-	-	-	-	$156,950	-	-	Government Record	-	-	-	Cottage block	-	-
1993	99882	32 Dooland Court	03/06/1993	03/06/1993	-	$154,500	685m	Full transfer	-	-	-	-	-	$154,500	-	-	Government Record	-	-	-	Cottage block	-	-
1993	100442	40 Dooland Court	14/12/1993	14/12/1993	-	$153,489	626m	Full transfer	-	-	-	-	-	$153,489	-	-	Government Record	-	-	-	Cottage block	-	-
1993	100607	56 Dooland Court	01/11/1993	01/11/1993	-	$141,000	427m	Full transfer	-	-	-	-	-	$141,000	-	-	Government Record	-	-	-	Courtyard block	-	-
1993	99774	26 Freda Bennett Circuit	01/11/1993	01/11/1994	-	$141,000	683m	Full transfer	-	-	-	-	-	$141,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	100651	48 Dooland Court	01/11/1993	01/11/1993	-	$137,500	430m	Full transfer	-	-	-	-	-	$137,500	-	-	Government Record	-	-	-	Courtyard block	-	-
1993	99460	1 Arthaldo Court	21/10/1993	21/10/1993	-	$135,000	801m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	100411	43 Dooland Court	24/09/1993	24/09/1993	-	$135,000	436m	Full transfer	-	-	-	-	-	$135,000	-	-	Government Record	-	-	-	Courtyard block	-	-
1993	99942	16 Arthaldo Court	12/07/1993	12/07/1993	-	$127,300	906m	Full transfer	-	-	-	-	-	$127,300	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1993	100649	46 Dooland Court	24/09/1993	24/09/1993	-	$127,000	455m	Full transfer	-	-	-	-	-	$127,000	-	-	Government Record	-	-	-	Courtyard block	-	-
1993	100414	47 Dooland Court	13/09/1993	13/09/1993	-	$119,200	445m	Full transfer	-	-	-	-	-	$119,200	-	-	Government Record	-	-	-	Courtyard block	-	-
