Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1990	386307	1/28 Howie Court	20/01/1990	07/12/2012	-	$0	6186m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1990	5979	            5/40 McElhone Court	16/04/1990	19/04/2001	-	-	2607m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43843	2 Emu Bank	12/11/1992	12/11/1992	-	$3,636,000	19124m	Full transfer	-	-	-	-	-	$3,636,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1992	920	            Josephson Street	02/12/1992	02/12/1992	-	$680,000	1710m	Full transfer	-	-	-	-	-	$680,000	-	-	Government Record	-	-	-	Car,truck dealers new,used ...	-	-
1992	912	            219 Lady Denman Drive	10/08/1992	10/08/1992	-	$400,000	67733m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Residential	-	-
1992	1008	            3/6 Park Street	30/04/1992	30/04/1992	-	$195,000	3255m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Car,truck dealers new,used ...	-	-
1992	44116	11/8 Ranken Place	03/12/1992	03/12/1992	-	$178,000	3276m	Full transfer	-	-	-	-	-	$178,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	928	            5/11 Thurlow Place	24/11/1992	24/11/1992	-	$175,500	6535m	Full transfer	-	-	-	-	-	$175,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44121	5/8 Ranken Place	26/11/1992	26/11/1992	-	$175,000	3276m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44122	6/8 Ranken Place	26/11/1992	26/11/1992	-	$175,000	3276m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44123	7/8 Ranken Place	22/12/1992	22/12/1992	-	$174,000	3276m	Full transfer	-	-	-	-	-	$174,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44124	8/8 Ranken Place	15/12/1992	15/12/1992	-	$174,000	3276m	Full transfer	-	-	-	-	-	$174,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44125	9/8 Ranken Place	01/12/1992	01/12/1992	-	$172,000	3276m	Full transfer	-	-	-	-	-	$172,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44115	10/8 Ranken Place	25/11/1992	25/11/1992	-	$170,000	3276m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44113	1/8 Ranken Place	01/12/1992	01/12/1992	-	$169,950	3276m	Full transfer	-	-	-	-	-	$169,950	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	1000	            25/28 Howie Court	24/08/1992	24/08/1992	-	$166,000	6186m	Full transfer	-	-	-	-	-	$166,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44111	2/100 Totterdell Street	24/03/1992	24/03/1992	-	$165,000	2515m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44388	7 Pigdon Place	07/10/1992	07/10/1992	-	$165,000	238m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	44120	4/8 Ranken Place	02/12/1992	02/12/1992	-	$161,900	3276m	Full transfer	-	-	-	-	-	$161,900	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	960	            9/29 Totterdell Street	22/12/1992	22/12/1992	-	$160,000	2240m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43750	2/25 Totterdell Street	29/01/1992	29/01/1992	-	$158,000	4249m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43766	10/45 Totterdell Street	01/10/1992	01/10/1992	-	$158,000	3563m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43665	22 Allott Place	04/11/1992	04/11/1992	-	$155,000	223m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	43752	7/25 Totterdell Street	04/05/1992	04/05/1992	-	$155,000	4249m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43569	4/63 Condell Street	02/11/1992	02/11/1992	-	$154,000	3245m	Full transfer	-	-	-	-	-	$154,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	992	            9/80 Totterdell Street	06/05/1992	06/05/1992	-	$150,500	2889m	Full transfer	-	-	-	-	-	$150,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	987	            5/80 Totterdell Street	22/05/1992	22/05/1992	-	$150,500	2889m	Full transfer	-	-	-	-	-	$150,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	980	            10/80 Totterdell Street	07/05/1992	07/05/1992	-	$149,950	2889m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	988	            6/80 Totterdell Street	11/05/1992	11/05/1992	-	$149,950	2889m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	990	            7/80 Totterdell Street	02/06/1992	02/06/1992	-	$149,400	2889m	Full transfer	-	-	-	-	-	$149,400	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	991	            8/80 Totterdell Street	11/05/1992	11/05/1992	-	$149,400	2889m	Full transfer	-	-	-	-	-	$149,400	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43633	6/132 Totterdell Street	21/01/1992	21/01/1992	-	$146,500	2284m	Full transfer	-	-	-	-	-	$146,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43754	3/29 Totterdell Street	21/02/1992	21/02/1992	-	$146,000	2240m	Full transfer	-	-	-	-	-	$146,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43631	4/132 Totterdell Street	23/12/1992	23/12/1992	-	$145,000	2284m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	948	            11/93 Totterdell Street	10/01/1992	10/01/1992	-	$145,000	4014m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	44381	15 Greene Place	21/07/1992	21/07/1992	-	$145,000	282m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	957	            9/93 Totterdell Street	13/01/1992	13/01/1992	-	$145,000	4014m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	954	            14/93 Totterdell Street	07/01/1992	07/01/1992	-	$145,000	4014m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	952	            12/93 Totterdell Street	21/01/1992	21/01/1992	-	$145,000	4014m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	1014	            3/21 McElhone Court	02/10/1992	02/10/1992	-	$145,000	2708m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	1015	            4/21 McElhone Court	22/12/1992	22/12/1992	-	$145,000	2708m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	1013	            5/14 Cabena Court	23/11/1992	23/11/1992	-	$145,000	1886m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	953	            13/93 Totterdell Street	06/01/1992	06/01/1992	-	$145,000	4014m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43693	27 Fenwick Place	21/12/1992	21/12/1992	-	$143,500	214m	Full transfer	-	-	-	-	-	$143,500	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	43702	10 Crick Place	17/03/1992	17/03/1992	-	$142,500	243m	Full transfer	-	-	-	-	-	$142,500	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	43572	4/14 Amess Place	14/08/1992	14/08/1992	-	$142,000	3535m	Full transfer	-	-	-	-	-	$142,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	43768	14/45 Totterdell Street	04/11/1992	04/11/1992	-	$142,000	3563m	Full transfer	-	-	-	-	-	$142,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
