Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1980	119298	95 Hopetoun Circuit	17/11/1980	15/12/1994	-	-	984m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119247	27 Bentham Street	10/01/1992	10/01/1992	-	$845,000	371m	Full transfer	-	-	-	-	-	$845,000	-	-	Government Record	-	-	-	Residential	-	-
1992	118828	3A Arkana Street	03/06/1992	03/06/1992	-	$620,000	2274m	Full transfer	-	-	-	-	-	$620,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118873	16 Hunter Street	06/07/1992	06/07/1992	-	$530,000	1960m	Full transfer	-	-	-	-	-	$530,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118826	5A Arkana Street	04/08/1992	04/08/1992	-	$520,000	2347m	Full transfer	-	-	-	-	-	$520,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118872	12 Hunter Street	24/09/1992	24/09/1992	-	$500,000	2286m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118756	2 Lane-Poole Place	12/06/1992	12/06/1992	-	$465,000	691m	Full transfer	-	-	-	-	-	$465,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	118829	1A Arkana Street	05/06/1992	05/06/1992	-	$450,000	1962m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119451	18 Brown Street	14/12/1992	14/12/1992	-	$400,000	659m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118583	26 Bailey Place	03/12/1992	03/12/1992	-	$400,000	646m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118601	14/65 Musgrave Street	01/09/1992	01/09/1992	-	$380,000	8245m	Full transfer	-	-	-	-	-	$380,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	119122	4 Weston Street	16/04/1992	16/04/1992	-	$370,000	855m	Full transfer	-	-	-	-	-	$370,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118587	11/28 Black Street	11/11/1992	11/11/1992	-	$370,000	16778m	Full transfer	-	-	-	-	-	$370,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	119443	80 Banks Street	05/05/1992	05/05/1992	-	$369,000	634m	Full transfer	-	-	-	-	-	$369,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118592	17/28 Black Street	22/06/1992	22/06/1992	-	$357,500	16778m	Full transfer	-	-	-	-	-	$357,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	119450	18 Brown Street	09/09/1992	09/09/1992	-	$350,000	659m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119449	18 Brown Street	06/10/1992	06/10/1992	-	$350,000	659m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119062	4 Deane Street	21/10/1992	21/10/1992	-	$330,000	747m	Full transfer	-	-	-	-	-	$330,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118720	2/16 Woolls Street	22/12/1992	22/12/1992	-	$315,000	2364m	Full transfer	-	-	-	-	-	$315,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	119263	19 Hooker Street	25/11/1992	25/11/1992	-	$312,000	844m	Full transfer	-	-	-	-	-	$312,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118621	16/51 Musgrave Street	04/08/1992	04/08/1992	-	$310,000	18141m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	118746	48 Bentham Street	24/02/1992	24/02/1992	-	$305,000	308m	Full transfer	-	-	-	-	-	$305,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	119422	105 Novar Street	07/02/1992	07/02/1992	-	$300,000	624m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119425	103 Novar Street	30/03/1992	30/03/1992	-	$300,000	750m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119109	21 Novar Street	08/09/1992	08/09/1992	-	$280,000	1136m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118608	12/51 Musgrave Street	27/07/1992	27/07/1992	-	$279,000	18141m	Full transfer	-	-	-	-	-	$279,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	119137	8 Weston Street	09/07/1992	09/07/1992	-	$278,500	922m	Full transfer	-	-	-	-	-	$278,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	117777	34 MacDonnell Street	18/05/1992	18/05/1992	-	$269,000	933m	Full transfer	-	-	-	-	-	$269,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118895	106 Schlich Street	22/05/1992	22/05/1992	-	$268,000	850m	Full transfer	-	-	-	-	-	$268,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118607	1/51 Musgrave Street	27/08/1992	27/08/1992	-	$261,680	18141m	Full transfer	-	-	-	-	-	$261,680	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	119444	82 Banks Street	30/10/1992	30/10/1992	-	$258,000	689m	Full transfer	-	-	-	-	-	$258,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119309	36 Gunn Street	26/06/1992	26/06/1992	-	$255,000	765m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119394	60 Mueller Street	27/03/1992	27/03/1992	-	$255,000	757m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119338	89 Hopetoun Circuit	17/02/1992	17/02/1992	-	$245,000	1082m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118819	25 Black Street	21/05/1992	21/05/1992	-	$242,000	630m	Full transfer	-	-	-	-	-	$242,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118870	8 Hunter Street	27/02/1992	27/02/1992	-	$240,000	2829m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118878	38 MacDonnell Street	03/02/1992	03/02/1992	-	$240,000	1081m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118954	18 MacDonnell Street	19/10/1992	19/10/1992	-	$237,000	837m	Full transfer	-	-	-	-	-	$237,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119426	45 Bailey Place	01/07/1992	01/07/1992	-	$236,000	635m	Full transfer	-	-	-	-	-	$236,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119371	9 Loftus Street	23/10/1992	23/10/1992	-	$230,000	746m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118765	29 Turner Place	26/03/1992	26/03/1992	-	$230,000	487m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119245	10 Hooker Street	01/06/1992	01/06/1992	-	$229,000	843m	Full transfer	-	-	-	-	-	$229,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119377	20 Rodway Street	23/12/1992	23/12/1992	-	$225,500	780m	Full transfer	-	-	-	-	-	$225,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119372	9 Loftus Street	24/09/1992	24/09/1992	-	$225,000	746m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118740	5 Bailey Place	12/03/1992	12/03/1992	-	$223,000	553m	Full transfer	-	-	-	-	-	$223,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119428	35 Bailey Place	09/07/1992	09/07/1992	-	$218,000	906m	Full transfer	-	-	-	-	-	$218,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119314	9 Strahan Row	25/03/1992	25/03/1992	-	$214,000	515m	Full transfer	-	-	-	-	-	$214,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119459	3 Banks Street	17/08/1992	17/08/1992	-	$212,000	687m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	118785	15 Bailey Place	01/10/1992	01/10/1992	-	$212,000	704m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	119302	19A Loftus Street	22/04/1992	22/04/1992	-	$211,000	904m	Full transfer	-	-	-	-	-	$211,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
